Branch,Category,Jee_Rank,Region,Round
Electronics and Communication Engineering with specialization in Internet of Things,GEN-PWD,-,D,U1
Information Technology,GEN-PWD,527585,D,U1
Information Technology with specialization in Network and Information Security,GEN-PWD,583367,D,U1
Instrumentation and Control Engineering,GEN-PWD,-,D,U1
Mathematics and Computing,GEN-PWD,-,D,U1
Mechanical Engineering,GEN-PWD,-,D,U1
Bio-Technology,GEN-PWD,-,OD,U1
Computer Science and Engineering,GEN-PWD,67806,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,GEN-PWD,-,OD,U1
Computer Science and Engineering with specialization in Data Science,GEN-PWD,-,OD,U1
Electrical Engineering,GEN-PWD,-,OD,U1
Electronics and Communication Engineering,GEN-PWD,123978,OD,U1
Electronics and Communication Engineering with specialization in Internet of Things,GEN-PWD,-,OD,U1
Information Technology,GEN-PWD,267377,OD,U1
Information Technology with specialization in Network and Information Security,GEN-PWD,-,OD,U1
Instrumentation and Control Engineering,GEN-PWD,-,OD,U1
Mathematics and Computing,GEN-PWD,-,OD,U1
Mechanical Engineering,GEN-PWD,-,OD,U1
Bio-Technology,GEN-PWD,-,D,S
Computer Science and Engineering,GEN-PWD,290222,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,GEN-PWD,395478,D,S
Computer Science and Engineering with specialization in Data Science,GEN-PWD,526676,D,S
Electrical Engineering,GEN-PWD,-,D,S
Electronics and Communication Engineering,GEN-PWD,-,D,S
Electronics and Communication Engineering with specialization in Internet of Things,GEN-PWD,-,D,S
Information Technology,GEN-PWD,527585,D,S
Information Technology with specialization in Network and Information Security,GEN-PWD,583367,D,S
Instrumentation and Control Engineering,GEN-PWD,-,D,S
Mathematics and Computing,GEN-PWD,-,D,S
Mechanical Engineering,GEN-PWD,-,D,S
Bio-Technology,GEN-PWD,-,OD,S
Computer Science and Engineering,GEN-PWD,67806,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,GEN-PWD,-,OD,S
Computer Science and Engineering with specialization in Data Science,GEN-PWD,-,OD,S
Electrical Engineering,GEN-PWD,-,OD,S
Electronics and Communication Engineering,GEN-PWD,123978,OD,S
Electronics and Communication Engineering with specialization in Internet of Things,GEN-PWD,-,OD,S
Information Technology,GEN-PWD,267377,OD,S
Information Technology with specialization in Network and Information Security,GEN-PWD,-,OD,S
Instrumentation and Control Engineering,GEN-PWD,-,OD,S
Mathematics and Computing,GEN-PWD,-,OD,S
Mechanical Engineering,GEN-PWD,-,OD,S
Bio-Technology,EWS,97743,D,1
Computer Science and Engineering,EWS,15406,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7870,D,1
Computer Science and Engineering with specialization in Data Science,EWS,18492,D,1
Electrical Engineering,EWS,54247,D,1
Electronics and Communication Engineering,EWS,38735,D,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,35117,D,1
Information Technology,EWS,22924,D,1
Information Technology with specialization in Network and Information Security,EWS,27933,D,1
Instrumentation and Control Engineering,EWS,60314,D,1
Mathematics and Computing,EWS,30869,D,1
Mechanical Engineering,EWS,75596,D,1
Bio-Technology,EWS,16617,OD,1
Computer Science and Engineering,EWS,1857,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,2100,OD,1
Computer Science and Engineering with specialization in Data Science,EWS,5032,OD,1
Electrical Engineering,EWS,11808,OD,1
Electronics and Communication Engineering,EWS,8706,OD,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,7231,OD,1
Information Technology,EWS,5953,OD,1
Information Technology with specialization in Network and Information Security,EWS,6392,OD,1
Instrumentation and Control Engineering,EWS,12013,OD,1
Mathematics and Computing,EWS,6682,OD,1
Mechanical Engineering,EWS,12204,OD,1
Bio-Technology,EWS,112498,D,2
Computer Science and Engineering,EWS,18843,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,11598,D,2
Computer Science and Engineering with specialization in Data Science,EWS,22924,D,2
Electrical Engineering,EWS,64859,D,2
Electronics and Communication Engineering,EWS,45649,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,40989,D,2
Information Technology,EWS,27701,D,2
Information Technology with specialization in Network and Information Security,EWS,30257,D,2
Instrumentation and Control Engineering,EWS,70936,D,2
Mathematics and Computing,EWS,35352,D,2
Mechanical Engineering,EWS,84242,D,2
Bio-Technology,EWS,20335,OD,2
Computer Science and Engineering,EWS,6682,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,5139,OD,2
Computer Science and Engineering with specialization in Data Science,EWS,7212,OD,2
Electrical Engineering,EWS,12683,OD,2
Electronics and Communication Engineering,EWS,9947,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,8701,OD,2
Information Technology,EWS,7200,OD,2
Information Technology with specialization in Network and Information Security,EWS,8108,OD,2
Instrumentation and Control Engineering,EWS,15294,OD,2
Mathematics and Computing,EWS,8881,OD,2
Mechanical Engineering,EWS,17501,OD,2
Bio-Technology,EWS,124131,D,3
Computer Science and Engineering,EWS,18843,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,14021,D,3
Computer Science and Engineering with specialization in Data Science,EWS,25061,D,3
Electrical Engineering,EWS,65839,D,3
Electronics and Communication Engineering,EWS,46039,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS,41745,D,3
Information Technology,EWS,27845,D,3
Information Technology with specialization in Network and Information Security,EWS,30479,D,3
Instrumentation and Control Engineering,EWS,73083,D,3
Mathematics and Computing,EWS,36619,D,3
Mechanical Engineering,EWS,88927,D,3
Bio-Technology,EWS,26115,OD,3
Computer Science and Engineering,EWS,6682,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7279,OD,3
Computer Science and Engineering with specialization in Data Science,EWS,7832,OD,3
Electrical Engineering,EWS,13983,OD,3
Electronics and Communication Engineering,EWS,11541,OD,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS,10931,OD,3
Information Technology,EWS,8701,OD,3
Information Technology with specialization in Network and Information Security,EWS,9683,OD,3
Instrumentation and Control Engineering,EWS,15949,OD,3
Mathematics and Computing,EWS,9831,OD,3
Mechanical Engineering,EWS,18108,OD,3
Bio-Technology,EWS,134782,D,4
Computer Science and Engineering,EWS,21200,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,15406,D,4
Computer Science and Engineering with specialization in Data Science,EWS,26001,D,4
Electrical Engineering,EWS,67439,D,4
Electronics and Communication Engineering,EWS,48697,D,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45351,D,4
Information Technology,EWS,29450,D,4
Information Technology with specialization in Network and Information Security,EWS,32611,D,4
Instrumentation and Control Engineering,EWS,75677,D,4
Mathematics and Computing,EWS,37403,D,4
Mechanical Engineering,EWS,96521,D,4
Bio-Technology,EWS,31070,OD,4
Computer Science and Engineering,EWS,7832,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,8701,OD,4
Computer Science and Engineering with specialization in Data Science,EWS,10465,OD,4
Electrical Engineering,EWS,14535,OD,4
Electronics and Communication Engineering,EWS,13794,OD,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS,13447,OD,4
Information Technology,EWS,11767,OD,4
Information Technology with specialization in Network and Information Security,EWS,11814,OD,4
Instrumentation and Control Engineering,EWS,19115,OD,4
Mathematics and Computing,EWS,12476,OD,4
Mechanical Engineering,EWS,22143,OD,4
Bio-Technology,EWS,158819,D,U1
Computer Science and Engineering,EWS,21200,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,15406,D,U1
Computer Science and Engineering with specialization in Data Science,EWS,26001,D,U1
Electrical Engineering,EWS,70542,D,U1
Electronics and Communication Engineering,EWS,50772,D,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45351,D,U1
Information Technology,EWS,29450,D,U1
Information Technology with specialization in Network and Information Security,EWS,32611,D,U1
Instrumentation and Control Engineering,EWS,75677,D,U1
Mathematics and Computing,EWS,37403,D,U1
Mechanical Engineering,EWS,127689,D,U1
Bio-Technology,EWS,-,OD,U1
Computer Science and Engineering,EWS,7832,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,8701,OD,U1
Computer Science and Engineering with specialization in Data Science,EWS,10465,OD,U1
Electrical Engineering,EWS,-,OD,U1
Electronics and Communication Engineering,EWS,-,OD,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,37172,OD,U1
Information Technology,EWS,13002,OD,U1
Information Technology with specialization in Network and Information Security,EWS,13104,OD,U1
Instrumentation and Control Engineering,EWS,-,OD,U1
Mathematics and Computing,EWS,17092,OD,U1
Mechanical Engineering,EWS,-,OD,U1
Bio-Technology,EWS,339665,D,S
Computer Science and Engineering,EWS,21200,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,15406,D,S
Computer Science and Engineering with specialization in Data Science,EWS,26001,D,S
Electrical Engineering,EWS,70542,D,S
Electronics and Communication Engineering,EWS,50772,D,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45351,D,S
Information Technology,EWS,29450,D,S
Information Technology with specialization in Network and Information Security,EWS,32611,D,S
Instrumentation and Control Engineering,EWS,76518,D,S
Mathematics and Computing,EWS,37403,D,S
Mechanical Engineering,EWS,131906,D,S
Bio-Technology,EWS,78553,OD,S
Computer Science and Engineering,EWS,7832,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,8701,OD,S
Computer Science and Engineering with specialization in Data Science,EWS,10465,OD,S
Electrical Engineering,EWS,43247,OD,S
Electronics and Communication Engineering,EWS,40507,OD,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS,37172,OD,S
Information Technology,EWS,13002,OD,S
Information Technology with specialization in Network and Information Security,EWS,13104,OD,S
Instrumentation and Control Engineering,EWS,63606,OD,S
Mathematics and Computing,EWS,17092,OD,S
Mechanical Engineering,EWS,61874,OD,S
Bio-Technology,EWS-DEF,-,D,1
Computer Science and Engineering,EWS-DEF,26392,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,1
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,1
Electrical Engineering,EWS-DEF,338703,D,1
Electronics and Communication Engineering,EWS-DEF,148204,D,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,1
Information Technology,EWS-DEF,68796,D,1
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,1
Instrumentation and Control Engineering,EWS-DEF,92816,D,1
Mathematics and Computing,EWS-DEF,-,D,1
Mechanical Engineering,EWS-DEF,719661 (Priority VIII),D,1
Bio-Technology,EWS-DEF,-,OD,1
Computer Science and Engineering,EWS-DEF,148609,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,1
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,1
Electrical Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,1
Information Technology,EWS-DEF,-,OD,1
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,1
Instrumentation and Control Engineering,EWS-DEF,-,OD,1
Mathematics and Computing,EWS-DEF,-,OD,1
Mechanical Engineering,EWS-DEF,-,OD,1
Bio-Technology,EWS-DEF,-,D,2
Computer Science and Engineering,EWS-DEF,26392,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,2
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,2
Electrical Engineering,EWS-DEF,338703,D,2
Electronics and Communication Engineering,EWS-DEF,148204,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,2
Information Technology,EWS-DEF,68796,D,2
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,2
Instrumentation and Control Engineering,EWS-DEF,92816,D,2
Mathematics and Computing,EWS-DEF,-,D,2
Mechanical Engineering,EWS-DEF,719661 (Priority VIII),D,2
Bio-Technology,EWS-DEF,-,OD,2
Computer Science and Engineering,EWS-DEF,148609,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,2
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,2
Electrical Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,2
Information Technology,EWS-DEF,-,OD,2
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,2
Instrumentation and Control Engineering,EWS-DEF,-,OD,2
Mathematics and Computing,EWS-DEF,-,OD,2
Mechanical Engineering,EWS-DEF,-,OD,2
Bio-Technology,EWS-DEF,-,D,3
Computer Science and Engineering,EWS-DEF,26392,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,3
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,3
Electrical Engineering,EWS-DEF,338703,D,3
Electronics and Communication Engineering,EWS-DEF,148204,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,3
Information Technology,EWS-DEF,68796,D,3
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,3
Instrumentation and Control Engineering,EWS-DEF,92816,D,3
Mathematics and Computing,EWS-DEF,-,D,3
Mechanical Engineering,EWS-DEF,719661 (Priority VIII),D,3
Bio-Technology,EWS-DEF,-,OD,3
Computer Science and Engineering,EWS-DEF,148609,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,3
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,3
Electrical Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,3
Information Technology,EWS-DEF,-,OD,3
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,3
Instrumentation and Control Engineering,EWS-DEF,-,OD,3
Mathematics and Computing,EWS-DEF,-,OD,3
Mechanical Engineering,EWS-DEF,-,OD,3
Bio-Technology,EWS-DEF,-,D,4
Computer Science and Engineering,EWS-DEF,26392,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,4
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,4
Electrical Engineering,EWS-DEF,338703,D,4
Electronics and Communication Engineering,EWS-DEF,148204,D,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,4
Information Technology,EWS-DEF,68796,D,4
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,4
Instrumentation and Control Engineering,EWS-DEF,92816,D,4
Mathematics and Computing,EWS-DEF,-,D,4
Mechanical Engineering,EWS-DEF,719661 (Priority VIII),D,4
Bio-Technology,EWS-DEF,-,OD,4
Computer Science and Engineering,EWS-DEF,148609,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,4
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,4
Electrical Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,4
Information Technology,EWS-DEF,-,OD,4
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,4
Instrumentation and Control Engineering,EWS-DEF,-,OD,4
Mathematics and Computing,EWS-DEF,-,OD,4
Mechanical Engineering,EWS-DEF,-,OD,4
Bio-Technology,EWS-DEF,-,D,U1
Computer Science and Engineering,EWS-DEF,26392,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,U1
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,U1
Electrical Engineering,EWS-DEF,338703,D,U1
Electronics and Communication Engineering,EWS-DEF,148204,D,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,U1
Information Technology,EWS-DEF,68796,D,U1
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,U1
Instrumentation and Control Engineering,EWS-DEF,92816,D,U1
Mathematics and Computing,EWS-DEF,-,D,U1
Mechanical Engineering,EWS-DEF,719661,D,U1
Bio-Technology,EWS-DEF,-,OD,U1
Computer Science and Engineering,EWS-DEF,148609,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,U1
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,U1
Electrical Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,U1
Information Technology,EWS-DEF,-,OD,U1
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,U1
Instrumentation and Control Engineering,EWS-DEF,-,OD,U1
Mathematics and Computing,EWS-DEF,-,OD,U1
Mechanical Engineering,EWS-DEF,-,OD,U1
Bio-Technology,EWS-DEF,-,D,S
Computer Science and Engineering,EWS-DEF,26392,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,S
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,D,S
Electrical Engineering,EWS-DEF,338703,D,S
Electronics and Communication Engineering,EWS-DEF,148204,D,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,D,S
Information Technology,EWS-DEF,68796,D,S
Information Technology with specialization in Network and Information Security,EWS-DEF,-,D,S
Instrumentation and Control Engineering,EWS-DEF,92816,D,S
Mathematics and Computing,EWS-DEF,-,D,S
Mechanical Engineering,EWS-DEF,719661,D,S
Bio-Technology,EWS-DEF,-,OD,S
Computer Science and Engineering,EWS-DEF,148609,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,S
Computer Science and Engineering with specialization in Data Science,EWS-DEF,-,OD,S
Electrical Engineering,EWS-DEF,-,OD,S
Electronics and Communication Engineering,EWS-DEF,-,OD,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS-DEF,-,OD,S
Information Technology,EWS-DEF,-,OD,S
Information Technology with specialization in Network and Information Security,EWS-DEF,-,OD,S
Instrumentation and Control Engineering,EWS-DEF,-,OD,S
Mathematics and Computing,EWS-DEF,-,OD,S
Mechanical Engineering,EWS-DEF,-,OD,S
Bio-Technology,EWSGirlCandidate,134846,D,1
Computer Science and Engineering,EWSGirlCandidate,28063,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,15277,D,1
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,28531,D,1
Electrical Engineering,EWSGirlCandidate,88882,D,1
Electronics and Communication Engineering,EWSGirlCandidate,50819,D,1
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,46808,D,1
Information Technology,EWSGirlCandidate,34192,D,1
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,31289,D,1
Instrumentation and Control Engineering,EWSGirlCandidate,135632,D,1
Mathematics and Computing,EWSGirlCandidate,39953,D,1
Mechanical Engineering,EWSGirlCandidate,142830,D,1
Bio-Technology,EWSGirlCandidate,-,OD,1
Computer Science and Engineering,EWSGirlCandidate,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,7765,OD,1
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,7832,OD,1
Electrical Engineering,EWSGirlCandidate,-,OD,1
Electronics and Communication Engineering,EWSGirlCandidate,10666,OD,1
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,-,OD,1
Information Technology,EWSGirlCandidate,-,OD,1
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,-,OD,1
Instrumentation and Control Engineering,EWSGirlCandidate,-,OD,1
Mathematics and Computing,EWSGirlCandidate,-,OD,1
Mechanical Engineering,EWSGirlCandidate,28787,OD,1
Bio-Technology,EWSGirlCandidate,158819,D,2
Computer Science and Engineering,EWSGirlCandidate,28063,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,15277,D,2
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,28531,D,2
Electrical Engineering,EWSGirlCandidate,152831,D,2
Electronics and Communication Engineering,EWSGirlCandidate,54687,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,46808,D,2
Information Technology,EWSGirlCandidate,39953,D,2
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,31289,D,2
Instrumentation and Control Engineering,EWSGirlCandidate,146143,D,2
Mathematics and Computing,EWSGirlCandidate,51448,D,2
Mechanical Engineering,EWSGirlCandidate,184237,D,2
Bio-Technology,EWSGirlCandidate,-,OD,2
Computer Science and Engineering,EWSGirlCandidate,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,7765,OD,2
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,12965,OD,2
Electrical Engineering,EWSGirlCandidate,-,OD,2
Electronics and Communication Engineering,EWSGirlCandidate,13118,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,-,OD,2
Information Technology,EWSGirlCandidate,-,OD,2
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,-,OD,2
Instrumentation and Control Engineering,EWSGirlCandidate,-,OD,2
Mathematics and Computing,EWSGirlCandidate,-,OD,2
Mechanical Engineering,EWSGirlCandidate,33114,OD,2
Bio-Technology,EWSGirlCandidate,158819,D,3
Computer Science and Engineering,EWSGirlCandidate,28063,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,28531,D,3
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,31289,D,3
Electrical Engineering,EWSGirlCandidate,152831,D,3
Electronics and Communication Engineering,EWSGirlCandidate,54687,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,46808,D,3
Information Technology,EWSGirlCandidate,39953,D,3
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41353,D,3
Instrumentation and Control Engineering,EWSGirlCandidate,142830,D,3
Mathematics and Computing,EWSGirlCandidate,51448,D,3
Mechanical Engineering,EWSGirlCandidate,174453,D,3
Bio-Technology,EWSGirlCandidate,-,OD,3
Computer Science and Engineering,EWSGirlCandidate,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,7765,OD,3
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,13118,OD,3
Electrical Engineering,EWSGirlCandidate,-,OD,3
Electronics and Communication Engineering,EWSGirlCandidate,16947,OD,3
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,-,OD,3
Information Technology,EWSGirlCandidate,-,OD,3
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,-,OD,3
Instrumentation and Control Engineering,EWSGirlCandidate,-,OD,3
Mathematics and Computing,EWSGirlCandidate,-,OD,3
Mechanical Engineering,EWSGirlCandidate,32208,OD,3
Bio-Technology,EWSGirlCandidate,158819,D,4
Computer Science and Engineering,EWSGirlCandidate,28531,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,34192,D,4
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,39953,D,4
Electrical Engineering,EWSGirlCandidate,152831,D,4
Electronics and Communication Engineering,EWSGirlCandidate,66135,D,4
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,47779,D,4
Information Technology,EWSGirlCandidate,47452,D,4
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,46808,D,4
Instrumentation and Control Engineering,EWSGirlCandidate,142830,D,4
Mathematics and Computing,EWSGirlCandidate,51448,D,4
Mechanical Engineering,EWSGirlCandidate,192700,D,4
Bio-Technology,EWSGirlCandidate,-,OD,4
Computer Science and Engineering,EWSGirlCandidate,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,13118,OD,4
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,13389,OD,4
Electrical Engineering,EWSGirlCandidate,-,OD,4
Electronics and Communication Engineering,EWSGirlCandidate,18000,OD,4
Electronics and Communication Engineering with specialization in Internet of Things,EWSGirlCandidate,-,OD,4
Information Technology,EWSGirlCandidate,-,OD,4
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,-,OD,4
Instrumentation and Control Engineering,EWSGirlCandidate,-,OD,4
Mathematics and Computing,EWSGirlCandidate,-,OD,4
Mechanical Engineering,EWSGirlCandidate,37172,OD,4
Bio-Technology,EWS-PWD,-,D,1
Computer Science and Engineering,EWS-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,1
Computer Science and Engineering with specialization in Data Science,EWS-PWD,-,D,1
Electrical Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-PWD,-,D,1
Information Technology,EWS-PWD,-,D,1
Information Technology with specialization in Network and Information Security,EWS-PWD,-,D,1
Instrumentation and Control Engineering,EWS-PWD,-,D,1
Mathematics and Computing,EWS-PWD,-,D,1
Mechanical Engineering,EWS-PWD,-,D,1
Bio-Technology,EWS-PWD,-,OD,1
Computer Science and Engineering,EWS-PWD,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,1
Computer Science and Engineering with specialization in Data Science,EWS-PWD,-,OD,1
Electrical Engineering,EWS-PWD,-,OD,1
Electronics and Communication Engineering,EWS-PWD,161751,OD,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-PWD,-,OD,1
Information Technology,EWS-PWD,-,OD,1
Information Technology with specialization in Network and Information Security,EWS-PWD,-,OD,1
Instrumentation and Control Engineering,EWS-PWD,-,OD,1
Mathematics and Computing,EWS-PWD,-,OD,1
Mechanical Engineering,EWS-PWD,-,OD,1
Bio-Technology,EWS-PWD,-,D,2
Computer Science and Engineering,EWS-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,2
Computer Science and Engineering with specialization in Data Science,EWS-PWD,-,D,2
Electrical Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS-PWD,-,D,2
Information Technology,EWS-PWD,-,D,2
Information Technology with specialization in Network and Information Security,EWS-PWD,-,D,2
Instrumentation and Control Engineering,EWS-PWD,-,D,2
Mathematics and Computing,EWS-PWD,-,D,2
Mechanical Engineering,EWS-PWD,-,D,2
Bio-Technology,EWS-PWD,-,OD,2
Computer Science and Engineering,EWS-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,2
Computer Science and Engineering with specialization in Data Science,EWS-PWD,-,OD,2
Electrical Engineering,EWS-PWD,-,OD,2
Electronics and Communication Engineering,EWS-PWD,196279,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS-PWD,-,OD,2
Information Technology,EWS-PWD,-,OD,2
Information Technology with specialization in Network and Information Security,EWS-PWD,-,OD,2
Instrumentation and Control Engineering,EWS-PWD,-,OD,2
Mathematics and Computing,EWS-PWD,-,OD,2
Mechanical Engineering,EWS-PWD,-,OD,2
Bio-Technology,EWS-PWD,-,D,3
Computer Science and Engineering,EWS-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,3
Computer Science and Engineering with specialization in Data Science,EWS-PWD,-,D,3
Electrical Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS-PWD,-,D,3
Information Technology,EWS-PWD,-,D,3
Information Technology with specialization in Network and Information Security,EWS-PWD,-,D,3
Instrumentation and Control Engineering,EWS-PWD,-,D,3
Mathematics and Computing,EWS-PWD,-,D,3
Mechanical Engineering,EWS-PWD,-,D,3
Bio-Technology,EWS-PWD,-,OD,3
Computer Science and Engineering,EWS-PWD,-,OD,3
