Branch,Category,Jee_Rank,Region,Round
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,15403 (330928),A) Delhi Region,Round 1
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 1
Computer Science and Design,ST,17023 (868025),A) Delhi Region,Round 1
Computer Science and Engineering,ST,16841 (645868),A) Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,- (70929),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,7188 (61386),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST,10000 (102877),B) Outside Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST,6691 (55580),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST,9692 (97204),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST,9865 (100694),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,16319 (475173),A) Delhi Region,Round 2
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 2
Computer Science and Design,ST,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST,16667 (573644),A) Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,9042 (86868),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,8498 (79077),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST,10368 (110929),B) Outside Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,7184 (61386),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,9860 (100694),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST,10660 (117471),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,16820 (475173),A) Delhi Region,Round 3
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 3
Computer Science and Design,ST,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST,17183 (573644),A) Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,9497 (90124),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,8704 (79077),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST,11059 (120522),B) Outside Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,7344 (61386),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,10124 (100694),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST,10949 (117471),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,16820 (475173),A) Delhi Region,Round 4
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 4
Computer Science and Design,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,17183 (573644),A) Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,10949 (117471),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,8704 (79077),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,ST,11059 (120522),B) Outside Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,7344 (61386),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,10839 (115162),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,ST,11352 (126832),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST,475173,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Design,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST,573644,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST,117471,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST,79077,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,ST,142444,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,ST,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST,61386,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,132370,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,ST,-,A) Delhi Region,Spot Round
Computer Science and Design,ST,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,ST,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 1
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 1
Computer Science and Design,ST,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 2
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 2
Computer Science and Design,ST,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,5732 (54274),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 3
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 3
Computer Science and Design,ST,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,5732 (54274),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 4
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 4
Computer Science and Design,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,54274,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Design,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Spot Round
