Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,something bad happened
Information Technology,OBC Defence,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Architecture,OBC Defence,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,OBC Defence,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,OBC Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,OBC Defence,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Architecture,OBC Defence,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,OBC Defence,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 1
Information Technology,OBC PWD,-,A) Delhi Region,Round 1
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Round 1
Architecture,OBC PWD,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,475749,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 1
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 1
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Architecture,OBC PWD,-,B) Outside Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 2
Information Technology,OBC PWD,-,A) Delhi Region,Round 2
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Round 2
Architecture,OBC PWD,-,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,475749,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 2
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Architecture,OBC PWD,-,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 3
Information Technology,OBC PWD,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Round 3
Architecture,OBC PWD,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,475749,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 3
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Architecture,OBC PWD,-,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 4
Information Technology,OBC PWD,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Round 4
Architecture,OBC PWD,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 4
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Architecture,OBC PWD,-,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 5
Information Technology,OBC PWD,-,A) Delhi Region,Round 5
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Round 5
Architecture,OBC PWD,-,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 5
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Architecture,OBC PWD,-,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Upgradation Round
Information Technology,OBC PWD,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Architecture,OBC PWD,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Architecture,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,Spot Round
Information Technology,OBC PWD,-,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Architecture,OBC PWD,-,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Spot Round
Information Technology,OBC PWD,-,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Architecture,OBC PWD,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,OBC PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,A) Delhi Region,something bad happened
Information Technology,OBC PWD,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,OBC PWD,-,A) Delhi Region,something bad happened
Architecture,OBC PWD,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,OBC PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,something bad happened
Information Technology,OBC PWD,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,OBC PWD,-,B) Outside Delhi Region,something bad happened
Architecture,OBC PWD,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,OBC PWD,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,SC,316014,A) Delhi Region,Round 1
Computer Science and Engineering,SC,261724,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,263470,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC,351730,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,378782,A) Delhi Region,Round 1
Information Technology,SC,282860,A) Delhi Region,Round 1
Mechanical and Automation Engineering,SC,432748,A) Delhi Region,Round 1
Architecture,SC,12460,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,SC,436033,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,SC,89904,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC,76557,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,81638,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC,101198,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,111507,B) Outside Delhi Region,Round 1
Information Technology,SC,83107,B) Outside Delhi Region,Round 1
Mechanical and Automation Engineering,SC,118126,B) Outside Delhi Region,Round 1
Architecture,SC,1839,B) Outside Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,SC,132275,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,SC,352680,A) Delhi Region,Round 2
Computer Science and Engineering,SC,282860,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,289945,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC,393374,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,449520,A) Delhi Region,Round 2
Information Technology,SC,316014,A) Delhi Region,Round 2
Mechanical and Automation Engineering,SC,513253,A) Delhi Region,Round 2
Architecture,SC,19530,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,SC,540151,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,SC,121840,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC,101198,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,114020,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC,124335,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,130997,B) Outside Delhi Region,Round 2
Information Technology,SC,118126,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,SC,137257,B) Outside Delhi Region,Round 2
Architecture,SC,2340,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,SC,137429,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,SC,352680,A) Delhi Region,Round 3
Computer Science and Engineering,SC,282860,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,289945,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC,400007,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,454865,A) Delhi Region,Round 3
Information Technology,SC,316014,A) Delhi Region,Round 3
Mechanical and Automation Engineering,SC,552667,A) Delhi Region,Round 3
Architecture,SC,22123,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,SC,529936,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,SC,139515,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC,116913,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,132336,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC,138161,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,151289,B) Outside Delhi Region,Round 3
Information Technology,SC,133990,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,SC,170356,B) Outside Delhi Region,Round 3
Architecture,SC,3203,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,SC,170585,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,SC,352869,A) Delhi Region,Round 4
Computer Science and Engineering,SC,282860,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,289945,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC,400007,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,461992,A) Delhi Region,Round 4
Information Technology,SC,316014,A) Delhi Region,Round 4
Mechanical and Automation Engineering,SC,612901,A) Delhi Region,Round 4
Architecture,SC,39972,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,SC,529936,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,SC,152171,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC,118335,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,135784,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC,157417,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,163252,B) Outside Delhi Region,Round 4
Information Technology,SC,133990,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,SC,170642,B) Outside Delhi Region,Round 4
Architecture,SC,5067,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,SC,171326,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,SC,507092,A) Delhi Region,Round 5
Computer Science and Engineering,SC,340347,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,352680,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC,561820,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,613210,A) Delhi Region,Round 5
Information Technology,SC,401107,A) Delhi Region,Round 5
Mechanical and Automation Engineering,SC,776862,A) Delhi Region,Round 5
Architecture,SC,49870,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,SC,776192,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,SC,164656,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC,134356,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,148161,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC,163252,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,171375,B) Outside Delhi Region,Round 5
Information Technology,SC,133990,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,SC,182852,B) Outside Delhi Region,Round 5
Architecture,SC,6224,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,SC,186896,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,SC,508718,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC,352869,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,SC,358210,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC,713141,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,776862,A) Delhi Region,Upgradation Round
Information Technology,SC,454865,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,SC,-,A) Delhi Region,Upgradation Round
Architecture,SC,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,SC,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,SC,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC,134356,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,SC,161503,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC,186896,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,-,B) Outside Delhi Region,Upgradation Round
Information Technology,SC,133990,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,SC,-,B) Outside Delhi Region,Upgradation Round
Architecture,SC,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,SC,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,SC,508718,A) Delhi Region,Spot Round
Computer Science and Engineering,SC,352869,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,SC,358210,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC,713141,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,776862,A) Delhi Region,Spot Round
Information Technology,SC,454865,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,SC,1060615,A) Delhi Region,Spot Round
