Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,Spot Round - 2,22139,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,16524,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,24790,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,61345,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,51682,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,45625,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,30878,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,34415,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,73473,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,40537,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,187045,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,52874,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,7622,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,7590,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,8893,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,43794,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,24825,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,23503,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,10273,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,13356,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,52874,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,15654,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,64803,B) Outside Delhi Region,something bad happened
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,26435,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Round 1
Electrical Engineering,EWS Defence,277282 (Priority VI),A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,143927,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Round 1
Information Technology,EWS Defence,92191,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,EWS Defence,192476,A) Delhi Region,Round 1
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 1
Mechanical Engineering,EWS Defence,414360,A) Delhi Region,Round 1
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,331390,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Round 1
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Round 1
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,26435,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Round 2
Electrical Engineering,EWS Defence,277282 (Priority VI),A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,143927,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Round 2
Information Technology,EWS Defence,92191,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,EWS Defence,192476,A) Delhi Region,Round 2
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 2
Mechanical Engineering,EWS Defence,414360,A) Delhi Region,Round 2
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,331390,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Round 2
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Round 2
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,26435,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Round 3
Electrical Engineering,EWS Defence,277282 (Priority VI),A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,143927,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Round 3
Information Technology,EWS Defence,92191,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,EWS Defence,192476,A) Delhi Region,Round 3
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 3
Mechanical Engineering,EWS Defence,414360,A) Delhi Region,Round 3
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,331390,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Round 3
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Round 3
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,26435,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Round 4
Electrical Engineering,EWS Defence,277282 (Priority VI),A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,143927,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Round 4
Information Technology,EWS Defence,92191,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,EWS Defence,192476,A) Delhi Region,Round 4
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 4
Mechanical Engineering,EWS Defence,414360,A) Delhi Region,Round 4
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,331390,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Round 4
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Round 4
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,26435,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Round 5
Electrical Engineering,EWS Defence,277282,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,143927,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Round 5
Information Technology,EWS Defence,92191,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,EWS Defence,192476,A) Delhi Region,Round 5
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,EWS Defence,414360,A) Delhi Region,Round 5
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,331390,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Round 5
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Round 5
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Bio-Technology,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Upgradation Round
Information Technology,EWS Defence,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,Spot Round
Electrical Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,Spot Round
Information Technology,EWS Defence,-,A) Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,Spot Round
Instrumentation and Control Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,Spot Round
Information Technology,EWS Defence,-,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Bio-Technology,EWS Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,A) Delhi Region,something bad happened
Electrical Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,A) Delhi Region,something bad happened
Information Technology,EWS Defence,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,EWS Defence,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Mathematics and Computing,EWS Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,EWS Defence,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,EWS Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,EWS Defence,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,EWS Defence,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 1,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 1,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Bio-Technology,EWS Girl Candidate,122157,A) Delhi Region,Round 1
Computer Science and Engineering,EWS Girl Candidate,28789,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,33920,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,34576,A) Delhi Region,Round 1
Electrical Engineering,EWS Girl Candidate,107203,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS Girl Candidate,74863,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,66397,A) Delhi Region,Round 1
Information Technology,EWS Girl Candidate,38682,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,45428,A) Delhi Region,Round 1
Instrumentation and Control Engineering,EWS Girl Candidate,121421,A) Delhi Region,Round 1
Mathematics and Computing,EWS Girl Candidate,41605,A) Delhi Region,Round 1
Mechanical Engineering,EWS Girl Candidate,124647,A) Delhi Region,Round 1
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,5718,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,10115,B) Outside Delhi Region,Round 1
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS Girl Candidate,16633,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,EWS Girl Candidate,22840,B) Outside Delhi Region,Round 1
Bio-Technology,EWS Girl Candidate,148571,A) Delhi Region,Round 2
Computer Science and Engineering,EWS Girl Candidate,28789,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,33920,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,34576,A) Delhi Region,Round 2
Electrical Engineering,EWS Girl Candidate,118632,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS Girl Candidate,82614,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,98132,A) Delhi Region,Round 2
Information Technology,EWS Girl Candidate,38682,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,45428,A) Delhi Region,Round 2
Instrumentation and Control Engineering,EWS Girl Candidate,135905,A) Delhi Region,Round 2
Mathematics and Computing,EWS Girl Candidate,54920,A) Delhi Region,Round 2
Mechanical Engineering,EWS Girl Candidate,139197,A) Delhi Region,Round 2
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,10115,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,16067,B) Outside Delhi Region,Round 2
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS Girl Candidate,16633,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,EWS Girl Candidate,30726,B) Outside Delhi Region,Round 2
Bio-Technology,EWS Girl Candidate,148571,A) Delhi Region,Round 3
Computer Science and Engineering,EWS Girl Candidate,28789,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,33920,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,34576,A) Delhi Region,Round 3
Electrical Engineering,EWS Girl Candidate,118632,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS Girl Candidate,82614,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,98132,A) Delhi Region,Round 3
Information Technology,EWS Girl Candidate,38682,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,45428,A) Delhi Region,Round 3
Instrumentation and Control Engineering,EWS Girl Candidate,135905,A) Delhi Region,Round 3
Mathematics and Computing,EWS Girl Candidate,54920,A) Delhi Region,Round 3
Mechanical Engineering,EWS Girl Candidate,139197,A) Delhi Region,Round 3
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,10115,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,16067,B) Outside Delhi Region,Round 3
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS Girl Candidate,16633,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,EWS Girl Candidate,29657,B) Outside Delhi Region,Round 3
Bio-Technology,EWS Girl Candidate,148571,A) Delhi Region,Round 4
Computer Science and Engineering,EWS Girl Candidate,28789,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,33920,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,34576,A) Delhi Region,Round 4
Electrical Engineering,EWS Girl Candidate,126433,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS Girl Candidate,82614,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Internet of Things,EWS Girl Candidate,98132,A) Delhi Region,Round 4
