Branch,Category,Jee_Rank,Region,Round
Electronics and VLSI Engineering,OBC Defence,20832 (318650 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,12363 (99948 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC Defence,13310 (112500 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Biosciences,OBC Defence,19963 (275181 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Design,OBC Defence,15196 (141340 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,14604 (131431 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC Defence,17846 (200299 (Priority VI)),A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,20832 (318650 (Priority VI)),A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC Defence,21538 (371282 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC Defence,12809 (99948 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC Defence,13799 (112500 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Biosciences,OBC Defence,20710 (275181 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Design,OBC Defence,15751 (141340 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,15134 (131431 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC Defence,18496 (200299 (Priority VI)),A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,21622 (318650 (Priority VI)),A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC Defence,22367 (371282 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC Defence,12808 (99948 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC Defence,13798 (112500 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Biosciences,OBC Defence,20709 (275181 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Design,OBC Defence,15750 (141340 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,15133 (131431 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC Defence,18495 (200299 (Priority VI)),A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,21621 (318650 (Priority VI)),A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC Defence,22366 (371282 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC Defence,12807 (99948 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC Defence,13797 (112500 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Biosciences,OBC Defence,18562 (202063 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Design,OBC Defence,15750 (141340 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,15133 (131431 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Social Sciences,OBC Defence,18496 (200299 (Priority VI)),A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,21622 (318650 (Priority VI)),A) Delhi Region,Round 5
Electronics and VLSI Engineering,OBC Defence,22367 (371282 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC Defence,99948 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC Defence,112500 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC Defence,202063 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Design,OBC Defence,141340 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,131431 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC Defence,200299 (Priority VI),A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,318650 (Priority VI),A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC Defence,371282 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Design,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Biosciences,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Design,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Design,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 4
