Branch,Category,Jee_Rank,Region,Round
Engineering Physics,GEN-PWD,-,D,5
Environmental Engineering,GEN-PWD,-,D,5
Information Technology,GEN-PWD,207264,D,5
Mathematics and Computing,GEN-PWD,379743,D,5
Mechanical Engineering,GEN-PWD,615374,D,5
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,824700,D,5
Production and Industrial Engineering,GEN-PWD,633990,D,5
Software Engineering,GEN-PWD,276635,D,5
Bio-Technology,GEN-PWD,-,OD,5
Chemical Engineering,GEN-PWD,-,OD,5
Civil Engineering,GEN-PWD,451311,OD,5
Computer Science and Engineering,GEN-PWD,80641,OD,5
Electrical Engineering,GEN-PWD,351230,OD,5
Electronics and Communication Engineering,GEN-PWD,156451,OD,5
Engineering Physics,GEN-PWD,-,OD,5
Environmental Engineering,GEN-PWD,-,OD,5
Information Technology,GEN-PWD,92141,OD,5
Mathematics and Computing,GEN-PWD,-,OD,5
Mechanical Engineering,GEN-PWD,182068,OD,5
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,387245,OD,5
Production and Industrial Engineering,GEN-PWD,-,OD,5
Software Engineering,GEN-PWD,68914,OD,5
Bio-Technology,GEN-PWD,-,D,U1
Chemical Engineering,GEN-PWD,-,D,U1
Civil Engineering,GEN-PWD,-,D,U1
Computer Science and Engineering,GEN-PWD,162744,D,U1
Electrical Engineering,GEN-PWD,1229037,D,U1
Electronics and Communication Engineering,GEN-PWD,422091,D,U1
Engineering Physics,GEN-PWD,-,D,U1
Environmental Engineering,GEN-PWD,-,D,U1
Information Technology,GEN-PWD,207264,D,U1
Mathematics and Computing,GEN-PWD,379743,D,U1
Mechanical Engineering,GEN-PWD,615374,D,U1
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,824700,D,U1
Production and Industrial Engineering,GEN-PWD,633990,D,U1
Software Engineering,GEN-PWD,276635,D,U1
Bio-Technology,GEN-PWD,-,OD,U1
Chemical Engineering,GEN-PWD,-,OD,U1
Civil Engineering,GEN-PWD,-,OD,U1
Computer Science and Engineering,GEN-PWD,80641,OD,U1
Electrical Engineering,GEN-PWD,351230,OD,U1
Electronics and Communication Engineering,GEN-PWD,156451,OD,U1
Engineering Physics,GEN-PWD,-,OD,U1
Environmental Engineering,GEN-PWD,-,OD,U1
Information Technology,GEN-PWD,92141,OD,U1
Mathematics and Computing,GEN-PWD,-,OD,U1
Mechanical Engineering,GEN-PWD,182068,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,387245,OD,U1
Production and Industrial Engineering,GEN-PWD,-,OD,U1
Software Engineering,GEN-PWD,68914,OD,U1
Bio-Technology,GEN-PWD,306724,D,S
Chemical Engineering,GEN-PWD,-,D,S
Civil Engineering,GEN-PWD,-,D,S
Computer Science and Engineering,GEN-PWD,162744,D,S
Electrical Engineering,GEN-PWD,1229037,D,S
Electronics and Communication Engineering,GEN-PWD,422091,D,S
Engineering Physics,GEN-PWD,-,D,S
Environmental Engineering,GEN-PWD,432639,D,S
Information Technology,GEN-PWD,207264,D,S
Mathematics and Computing,GEN-PWD,379743,D,S
Mechanical Engineering,GEN-PWD,615374,D,S
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,824700,D,S
Production and Industrial Engineering,GEN-PWD,633990,D,S
Software Engineering,GEN-PWD,276635,D,S
Bio-Technology,GEN-PWD,-,OD,S
Chemical Engineering,GEN-PWD,-,OD,S
Civil Engineering,GEN-PWD,107225,OD,S
Computer Science and Engineering,GEN-PWD,80641,OD,S
Electrical Engineering,GEN-PWD,351230,OD,S
Electronics and Communication Engineering,GEN-PWD,156451,OD,S
Engineering Physics,GEN-PWD,-,OD,S
Environmental Engineering,GEN-PWD,-,OD,S
Information Technology,GEN-PWD,92141,OD,S
Mathematics and Computing,GEN-PWD,-,OD,S
Mechanical Engineering,GEN-PWD,182068,OD,S
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,387245,OD,S
Production and Industrial Engineering,GEN-PWD,-,OD,S
Software Engineering,GEN-PWD,68914,OD,S
Bio-Technology,GEN-PWD,-,D,U2
Chemical Engineering,GEN-PWD,-,D,U2
Civil Engineering,GEN-PWD,-,D,U2
Computer Science and Engineering,GEN-PWD,162744,D,U2
Electrical Engineering,GEN-PWD,1229037,D,U2
Electronics and Communication Engineering,GEN-PWD,422091,D,U2
Engineering Physics,GEN-PWD,-,D,U2
Environmental Engineering,GEN-PWD,-,D,U2
Information Technology,GEN-PWD,207264,D,U2
Mathematics and Computing,GEN-PWD,379743,D,U2
Mechanical Engineering,GEN-PWD,615374,D,U2
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,824700,D,U2
Production and Industrial Engineering,GEN-PWD,633990,D,U2
Software Engineering,GEN-PWD,276635,D,U2
Bio-Technology,GEN-PWD,-,OD,U2
Chemical Engineering,GEN-PWD,-,OD,U2
Civil Engineering,GEN-PWD,-,OD,U2
Computer Science and Engineering,GEN-PWD,120016,OD,U2
Electrical Engineering,GEN-PWD,351230,OD,U2
Electronics and Communication Engineering,GEN-PWD,156451,OD,U2
Engineering Physics,GEN-PWD,-,OD,U2
Environmental Engineering,GEN-PWD,-,OD,U2
Information Technology,GEN-PWD,92141,OD,U2
Mathematics and Computing,GEN-PWD,-,OD,U2
Mechanical Engineering,GEN-PWD,182068,OD,U2
Mechanical Engineering with specialization in Automotive Engineering,GEN-PWD,387245,OD,U2
Production and Industrial Engineering,GEN-PWD,-,OD,U2
Software Engineering,GEN-PWD,68914,OD,U2
Bio-Technology,EWS,85468,D,1
Chemical Engineering,EWS,70132,D,1
Civil Engineering,EWS,80022,D,1
Computer Science and Engineering,EWS,21089,D,1
Electrical Engineering,EWS,50148,D,1
Electronics and Communication Engineering,EWS,34502,D,1
Engineering Physics,EWS,65088,D,1
Environmental Engineering,EWS,82675,D,1
Information Technology,EWS,25421,D,1
Mathematics and Computing,EWS,30351,D,1
Mechanical Engineering,EWS,62721,D,1
Mechanical Engineering with specialization in Automotive Engineering,EWS,64996,D,1
Production and Industrial Engineering,EWS,73930,D,1
Software Engineering,EWS,27361,D,1
Bio-Technology,EWS,20927,OD,1
Chemical Engineering,EWS,14251,OD,1
Civil Engineering,EWS,19213,OD,1
Computer Science and Engineering,EWS,6198,OD,1
Electrical Engineering,EWS,12841,OD,1
Electronics and Communication Engineering,EWS,11412,OD,1
Engineering Physics,EWS,13627,OD,1
Environmental Engineering,EWS,19365,OD,1
Information Technology,EWS,9055,OD,1
Mathematics and Computing,EWS,10421,OD,1
Mechanical Engineering,EWS,15971,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS,16507,OD,1
Production and Industrial Engineering,EWS,18207,OD,1
Software Engineering,EWS,9981,OD,1
Bio-Technology,EWS,91576,D,2
Chemical Engineering,EWS,73930,D,2
Civil Engineering,EWS,86949,D,2
Computer Science and Engineering,EWS,23021,D,2
Electrical Engineering,EWS,53160,D,2
Electronics and Communication Engineering,EWS,38837,D,2
Engineering Physics,EWS,70132,D,2
Environmental Engineering,EWS,94240,D,2
Information Technology,EWS,25765,D,2
Mathematics and Computing,EWS,33762,D,2
Mechanical Engineering,EWS,68074,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS,72068,D,2
Production and Industrial Engineering,EWS,83793,D,2
Software Engineering,EWS,30061,D,2
Bio-Technology,EWS,24442,OD,2
Chemical Engineering,EWS,22342,OD,2
Civil Engineering,EWS,25367,OD,2
Computer Science and Engineering,EWS,7998,OD,2
Electrical Engineering,EWS,14023,OD,2
Electronics and Communication Engineering,EWS,13240,OD,2
Engineering Physics,EWS,18838,OD,2
Environmental Engineering,EWS,20927,OD,2
Information Technology,EWS,10421,OD,2
Mathematics and Computing,EWS,12350,OD,2
Mechanical Engineering,EWS,18147,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS,19213,OD,2
Production and Industrial Engineering,EWS,23116,OD,2
Software Engineering,EWS,11412,OD,2
Bio-Technology,EWS,98960,D,3
Chemical Engineering,EWS,81423,D,3
Civil Engineering,EWS,96210,D,3
Computer Science and Engineering,EWS,23100,D,3
Electrical Engineering,EWS,53430,D,3
Electronics and Communication Engineering,EWS,39764,D,3
Engineering Physics,EWS,72378,D,3
Environmental Engineering,EWS,103452,D,3
Information Technology,EWS,25849,D,3
Mathematics and Computing,EWS,34207,D,3
Mechanical Engineering,EWS,70676,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS,75039,D,3
Production and Industrial Engineering,EWS,88250,D,3
Software Engineering,EWS,30142,D,3
Bio-Technology,EWS,28989,OD,3
Chemical Engineering,EWS,23116,OD,3
Civil Engineering,EWS,27369,OD,3
Computer Science and Engineering,EWS,9358,OD,3
Electrical Engineering,EWS,15966,OD,3
Electronics and Communication Engineering,EWS,13947,OD,3
Engineering Physics,EWS,19970,OD,3
Environmental Engineering,EWS,24442,OD,3
Information Technology,EWS,10421,OD,3
Mathematics and Computing,EWS,12841,OD,3
Mechanical Engineering,EWS,19365,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS,19213,OD,3
Production and Industrial Engineering,EWS,25367,OD,3
Software Engineering,EWS,11412,OD,3
Bio-Technology,EWS,98993,D,4
Chemical Engineering,EWS,81423,D,4
Civil Engineering,EWS,96210,D,4
Computer Science and Engineering,EWS,23100,D,4
Electrical Engineering,EWS,53865,D,4
Electronics and Communication Engineering,EWS,39764,D,4
Engineering Physics,EWS,72378,D,4
Environmental Engineering,EWS,110313,D,4
Information Technology,EWS,25849,D,4
Mathematics and Computing,EWS,34207,D,4
Mechanical Engineering,EWS,72938,D,4
Mechanical Engineering with specialization in Automotive Engineering,EWS,75711,D,4
Production and Industrial Engineering,EWS,88250,D,4
Software Engineering,EWS,30142,D,4
Bio-Technology,EWS,33421,OD,4
Chemical Engineering,EWS,25367,OD,4
Civil Engineering,EWS,33776,OD,4
Computer Science and Engineering,EWS,9358,OD,4
Electrical Engineering,EWS,15966,OD,4
Electronics and Communication Engineering,EWS,14161,OD,4
Engineering Physics,EWS,19970,OD,4
Environmental Engineering,EWS,35560,OD,4
Information Technology,EWS,10421,OD,4
Mathematics and Computing,EWS,13627,OD,4
Mechanical Engineering,EWS,20907,OD,4
Mechanical Engineering with specialization in Automotive Engineering,EWS,19213,OD,4
Production and Industrial Engineering,EWS,26760,OD,4
Software Engineering,EWS,11412,OD,4
Bio-Technology,EWS,141758,D,5
Chemical Engineering,EWS,103693,D,5
Civil Engineering,EWS,118803,D,5
Computer Science and Engineering,EWS,25062,D,5
Electrical Engineering,EWS,56169,D,5
Electronics and Communication Engineering,EWS,41619,D,5
Engineering Physics,EWS,82675,D,5
Environmental Engineering,EWS,137948,D,5
Information Technology,EWS,27361,D,5
Mathematics and Computing,EWS,35773,D,5
Mechanical Engineering,EWS,79877,D,5
Mechanical Engineering with specialization in Automotive Engineering,EWS,86511,D,5
Production and Industrial Engineering,EWS,113617,D,5
Software Engineering,EWS,30793,D,5
Bio-Technology,EWS,37660,OD,5
Chemical Engineering,EWS,25367,OD,5
Civil Engineering,EWS,37215,OD,5
Computer Science and Engineering,EWS,10421,OD,5
Electrical Engineering,EWS,17614,OD,5
Electronics and Communication Engineering,EWS,15529,OD,5
Engineering Physics,EWS,24442,OD,5
Environmental Engineering,EWS,37686,OD,5
Information Technology,EWS,12088,OD,5
Mathematics and Computing,EWS,14223,OD,5
Mechanical Engineering,EWS,24501,OD,5
Mechanical Engineering with specialization in Automotive Engineering,EWS,23791,OD,5
Production and Industrial Engineering,EWS,29899,OD,5
Software Engineering,EWS,14131,OD,5
Bio-Technology,EWS,-,D,U1
Chemical Engineering,EWS,149578,D,U1
Civil Engineering,EWS,171170,D,U1
Computer Science and Engineering,EWS,25062,D,U1
Electrical Engineering,EWS,56169,D,U1
Electronics and Communication Engineering,EWS,41619,D,U1
Engineering Physics,EWS,82675,D,U1
Environmental Engineering,EWS,-,D,U1
Information Technology,EWS,27361,D,U1
Mathematics and Computing,EWS,35773,D,U1
Mechanical Engineering,EWS,85526,D,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS,93497,D,U1
Production and Industrial Engineering,EWS,191461,D,U1
Software Engineering,EWS,30793,D,U1
Bio-Technology,EWS,-,OD,U1
Chemical Engineering,EWS,-,OD,U1
Civil Engineering,EWS,-,OD,U1
Computer Science and Engineering,EWS,10421,OD,U1
Electrical Engineering,EWS,-,OD,U1
Electronics and Communication Engineering,EWS,19354,OD,U1
Engineering Physics,EWS,-,OD,U1
Environmental Engineering,EWS,-,OD,U1
Information Technology,EWS,12088,OD,U1
Mathematics and Computing,EWS,15240,OD,U1
Mechanical Engineering,EWS,-,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS,-,OD,U1
Production and Industrial Engineering,EWS,-,OD,U1
Software Engineering,EWS,14131,OD,U1
Bio-Technology,EWS,168295,D,S
Chemical Engineering,EWS,149578,D,S
Civil Engineering,EWS,171170,D,S
Computer Science and Engineering,EWS,25062,D,S
Electrical Engineering,EWS,56169,D,S
Electronics and Communication Engineering,EWS,41619,D,S
Engineering Physics,EWS,82675,D,S
Environmental Engineering,EWS,823948,D,S
Information Technology,EWS,27361,D,S
Mathematics and Computing,EWS,35773,D,S
Mechanical Engineering,EWS,85526,D,S
Mechanical Engineering with specialization in Automotive Engineering,EWS,93497,D,S
Production and Industrial Engineering,EWS,191461,D,S
Software Engineering,EWS,30793,D,S
Bio-Technology,EWS,66082,OD,S
Chemical Engineering,EWS,50292,OD,S
Civil Engineering,EWS,58577,OD,S
Computer Science and Engineering,EWS,10421,OD,S
Electrical Engineering,EWS,27511,OD,S
Electronics and Communication Engineering,EWS,19354,OD,S
Engineering Physics,EWS,50579,OD,S
Environmental Engineering,EWS,67424,OD,S
Information Technology,EWS,12088,OD,S
Mathematics and Computing,EWS,15240,OD,S
Mechanical Engineering,EWS,-,OD,S
Mechanical Engineering with specialization in Automotive Engineering,EWS,41564,OD,S
Production and Industrial Engineering,EWS,55407,OD,S
Software Engineering,EWS,14131,OD,S
Bio-Technology,EWS,-,D,U2
Chemical Engineering,EWS,149640,D,U2
Civil Engineering,EWS,-,D,U2
Computer Science and Engineering,EWS,25687,D,U2
Electrical Engineering,EWS,62721,D,U2
Electronics and Communication Engineering,EWS,43640,D,U2
Engineering Physics,EWS,94063,D,U2
Environmental Engineering,EWS,-,D,U2
Information Technology,EWS,28541,D,U2
Mathematics and Computing,EWS,37791,D,U2
Mechanical Engineering,EWS,88250,D,U2
Mechanical Engineering with specialization in Automotive Engineering,EWS,107752,D,U2
Production and Industrial Engineering,EWS,191461,D,U2
Software Engineering,EWS,33600,D,U2
Bio-Technology,EWS,-,OD,U2
Chemical Engineering,EWS,-,OD,U2
Civil Engineering,EWS,-,OD,U2
Computer Science and Engineering,EWS,10421,OD,U2
Electrical Engineering,EWS,33513,OD,U2
Electronics and Communication Engineering,EWS,23515,OD,U2
Engineering Physics,EWS,50579,OD,U2
Environmental Engineering,EWS,-,OD,U2
Information Technology,EWS,12088,OD,U2
Mathematics and Computing,EWS,15586,OD,U2
Mechanical Engineering,EWS,-,OD,U2
Mechanical Engineering with specialization in Automotive Engineering,EWS,57150,OD,U2
Production and Industrial Engineering,EWS,-,OD,U2
Software Engineering,EWS,14131,OD,U2
Bio-Technology,EWS-DEF,-,D,1
Chemical Engineering,EWS-DEF,-,D,1
Civil Engineering,EWS-DEF,995288 (Priority VI),D,1
Computer Science and Engineering,EWS-DEF,-,D,1
Electrical Engineering,EWS-DEF,-,D,1
Electronics and Communication Engineering,EWS-DEF,-,D,1
Engineering Physics,EWS-DEF,-,D,1
Environmental Engineering,EWS-DEF,-,D,1
Information Technology,EWS-DEF,-,D,1
Mathematics and Computing,EWS-DEF,-,D,1
Mechanical Engineering,EWS-DEF,-,D,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,1
Production and Industrial Engineering,EWS-DEF,-,D,1
Software Engineering,EWS-DEF,-,D,1
Bio-Technology,EWS-DEF,-,OD,1
Chemical Engineering,EWS-DEF,-,OD,1
Civil Engineering,EWS-DEF,-,OD,1
Computer Science and Engineering,EWS-DEF,-,OD,1
Electrical Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering,EWS-DEF,-,OD,1
Engineering Physics,EWS-DEF,-,OD,1
Environmental Engineering,EWS-DEF,-,OD,1
Information Technology,EWS-DEF,68927 (Priority IV),OD,1
Mathematics and Computing,EWS-DEF,-,OD,1
Mechanical Engineering,EWS-DEF,-,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,1
Production and Industrial Engineering,EWS-DEF,-,OD,1
Software Engineering,EWS-DEF,-,OD,1
Bio-Technology,EWS-DEF,-,D,2
Chemical Engineering,EWS-DEF,-,D,2
Civil Engineering,EWS-DEF,995288 (Priority VI),D,2
Computer Science and Engineering,EWS-DEF,-,D,2
Electrical Engineering,EWS-DEF,-,D,2
Electronics and Communication Engineering,EWS-DEF,-,D,2
Engineering Physics,EWS-DEF,-,D,2
Environmental Engineering,EWS-DEF,-,D,2
Information Technology,EWS-DEF,-,D,2
Mathematics and Computing,EWS-DEF,-,D,2
Mechanical Engineering,EWS-DEF,-,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,2
Production and Industrial Engineering,EWS-DEF,-,D,2
Software Engineering,EWS-DEF,-,D,2
Bio-Technology,EWS-DEF,-,OD,2
Chemical Engineering,EWS-DEF,-,OD,2
Civil Engineering,EWS-DEF,-,OD,2
Computer Science and Engineering,EWS-DEF,-,OD,2
Electrical Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering,EWS-DEF,16924 (Priority VI),OD,2
Engineering Physics,EWS-DEF,-,OD,2
Environmental Engineering,EWS-DEF,-,OD,2
Information Technology,EWS-DEF,-,OD,2
Mathematics and Computing,EWS-DEF,-,OD,2
Mechanical Engineering,EWS-DEF,-,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,2
Production and Industrial Engineering,EWS-DEF,-,OD,2
Software Engineering,EWS-DEF,-,OD,2
Bio-Technology,EWS-DEF,-,D,3
Chemical Engineering,EWS-DEF,-,D,3
Civil Engineering,EWS-DEF,995288 (Priority VI),D,3
Computer Science and Engineering,EWS-DEF,-,D,3
Electrical Engineering,EWS-DEF,-,D,3
Electronics and Communication Engineering,EWS-DEF,-,D,3
Engineering Physics,EWS-DEF,-,D,3
Environmental Engineering,EWS-DEF,-,D,3
Information Technology,EWS-DEF,-,D,3
Mathematics and Computing,EWS-DEF,-,D,3
Mechanical Engineering,EWS-DEF,-,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,3
Production and Industrial Engineering,EWS-DEF,-,D,3
Software Engineering,EWS-DEF,-,D,3
Bio-Technology,EWS-DEF,-,OD,3
Chemical Engineering,EWS-DEF,-,OD,3
Civil Engineering,EWS-DEF,-,OD,3
Computer Science and Engineering,EWS-DEF,-,OD,3
Electrical Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering,EWS-DEF,16924 (Priority VI),OD,3
Engineering Physics,EWS-DEF,-,OD,3
Environmental Engineering,EWS-DEF,-,OD,3
Information Technology,EWS-DEF,-,OD,3
Mathematics and Computing,EWS-DEF,-,OD,3
Mechanical Engineering,EWS-DEF,-,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,3
Production and Industrial Engineering,EWS-DEF,-,OD,3
Software Engineering,EWS-DEF,-,OD,3
Bio-Technology,EWS-DEF,-,D,4
Chemical Engineering,EWS-DEF,-,D,4
Civil Engineering,EWS-DEF,995288 (Priority VI),D,4
Computer Science and Engineering,EWS-DEF,-,D,4
Electrical Engineering,EWS-DEF,-,D,4
Electronics and Communication Engineering,EWS-DEF,-,D,4
Engineering Physics,EWS-DEF,-,D,4
Environmental Engineering,EWS-DEF,-,D,4
Information Technology,EWS-DEF,-,D,4
Mathematics and Computing,EWS-DEF,-,D,4
Mechanical Engineering,EWS-DEF,-,D,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,4
Production and Industrial Engineering,EWS-DEF,-,D,4
Software Engineering,EWS-DEF,-,D,4
Bio-Technology,EWS-DEF,-,OD,4
Chemical Engineering,EWS-DEF,-,OD,4
Civil Engineering,EWS-DEF,-,OD,4
Computer Science and Engineering,EWS-DEF,-,OD,4
Electrical Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering,EWS-DEF,16924 (Priority VI),OD,4
Engineering Physics,EWS-DEF,-,OD,4
Environmental Engineering,EWS-DEF,-,OD,4
Information Technology,EWS-DEF,-,OD,4
Mathematics and Computing,EWS-DEF,-,OD,4
Mechanical Engineering,EWS-DEF,-,OD,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,4
Production and Industrial Engineering,EWS-DEF,-,OD,4
Software Engineering,EWS-DEF,-,OD,4
Bio-Technology,EWS-DEF,-,D,5
Chemical Engineering,EWS-DEF,-,D,5
Civil Engineering,EWS-DEF,995288 (Priority VI),D,5
Computer Science and Engineering,EWS-DEF,-,D,5
Electrical Engineering,EWS-DEF,-,D,5
Electronics and Communication Engineering,EWS-DEF,-,D,5
Engineering Physics,EWS-DEF,-,D,5
Environmental Engineering,EWS-DEF,-,D,5
Information Technology,EWS-DEF,-,D,5
Mathematics and Computing,EWS-DEF,-,D,5
Mechanical Engineering,EWS-DEF,-,D,5
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,5
Production and Industrial Engineering,EWS-DEF,-,D,5
Software Engineering,EWS-DEF,-,D,5
Bio-Technology,EWS-DEF,-,OD,5
Chemical Engineering,EWS-DEF,-,OD,5
Civil Engineering,EWS-DEF,-,OD,5
Computer Science and Engineering,EWS-DEF,-,OD,5
Electrical Engineering,EWS-DEF,-,OD,5
Electronics and Communication Engineering,EWS-DEF,36655 (Priority VI),OD,5
Engineering Physics,EWS-DEF,-,OD,5
Environmental Engineering,EWS-DEF,-,OD,5
Information Technology,EWS-DEF,-,OD,5
Mathematics and Computing,EWS-DEF,-,OD,5
Mechanical Engineering,EWS-DEF,-,OD,5
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,5
Production and Industrial Engineering,EWS-DEF,-,OD,5
Software Engineering,EWS-DEF,-,OD,5
Bio-Technology,EWS-DEF,-,D,U1
Chemical Engineering,EWS-DEF,-,D,U1
Civil Engineering,EWS-DEF,-,D,U1
Computer Science and Engineering,EWS-DEF,-,D,U1
Electrical Engineering,EWS-DEF,-,D,U1
Electronics and Communication Engineering,EWS-DEF,-,D,U1
Engineering Physics,EWS-DEF,-,D,U1
Environmental Engineering,EWS-DEF,-,D,U1
Information Technology,EWS-DEF,-,D,U1
Mathematics and Computing,EWS-DEF,-,D,U1
Mechanical Engineering,EWS-DEF,-,D,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,U1
Production and Industrial Engineering,EWS-DEF,-,D,U1
Software Engineering,EWS-DEF,-,D,U1
Bio-Technology,EWS-DEF,-,OD,U1
Chemical Engineering,EWS-DEF,-,OD,U1
Civil Engineering,EWS-DEF,-,OD,U1
Computer Science and Engineering,EWS-DEF,-,OD,U1
Electrical Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering,EWS-DEF,-,OD,U1
Engineering Physics,EWS-DEF,-,OD,U1
Environmental Engineering,EWS-DEF,-,OD,U1
Information Technology,EWS-DEF,-,OD,U1
Mathematics and Computing,EWS-DEF,-,OD,U1
Mechanical Engineering,EWS-DEF,-,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,U1
Production and Industrial Engineering,EWS-DEF,-,OD,U1
Software Engineering,EWS-DEF,-,OD,U1
Bio-Technology,EWS-PWD,-,D,1
Chemical Engineering,EWS-PWD,-,D,1
Civil Engineering,EWS-PWD,-,D,1
Computer Science and Engineering,EWS-PWD,915664,D,1
Electrical Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering,EWS-PWD,-,D,1
Engineering Physics,EWS-PWD,-,D,1
Environmental Engineering,EWS-PWD,-,D,1
Information Technology,EWS-PWD,-,D,1
Mathematics and Computing,EWS-PWD,-,D,1
Mechanical Engineering,EWS-PWD,-,D,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,1
Production and Industrial Engineering,EWS-PWD,-,D,1
Software Engineering,EWS-PWD,-,D,1
Bio-Technology,EWS-PWD,-,OD,1
Chemical Engineering,EWS-PWD,-,OD,1
Civil Engineering,EWS-PWD,-,OD,1
Computer Science and Engineering,EWS-PWD,57802,OD,1
Electrical Engineering,EWS-PWD,351230,OD,1
Electronics and Communication Engineering,EWS-PWD,-,OD,1
Engineering Physics,EWS-PWD,-,OD,1
Environmental Engineering,EWS-PWD,-,OD,1
Information Technology,EWS-PWD,-,OD,1
Mathematics and Computing,EWS-PWD,-,OD,1
Mechanical Engineering,EWS-PWD,-,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,1
Production and Industrial Engineering,EWS-PWD,-,OD,1
Software Engineering,EWS-PWD,178864,OD,1
Bio-Technology,EWS-PWD,-,D,2
Chemical Engineering,EWS-PWD,-,D,2
Civil Engineering,EWS-PWD,-,D,2
Computer Science and Engineering,EWS-PWD,915664,D,2
Electrical Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering,EWS-PWD,-,D,2
Engineering Physics,EWS-PWD,-,D,2
Environmental Engineering,EWS-PWD,-,D,2
Information Technology,EWS-PWD,-,D,2
Mathematics and Computing,EWS-PWD,-,D,2
Mechanical Engineering,EWS-PWD,-,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,2
Production and Industrial Engineering,EWS-PWD,-,D,2
Software Engineering,EWS-PWD,-,D,2
Bio-Technology,EWS-PWD,-,OD,2
Chemical Engineering,EWS-PWD,-,OD,2
Civil Engineering,EWS-PWD,-,OD,2
Computer Science and Engineering,EWS-PWD,178864,OD,2
Electrical Engineering,EWS-PWD,351230,OD,2
Electronics and Communication Engineering,EWS-PWD,-,OD,2
Engineering Physics,EWS-PWD,-,OD,2
Environmental Engineering,EWS-PWD,-,OD,2
Information Technology,EWS-PWD,-,OD,2
Mathematics and Computing,EWS-PWD,-,OD,2
Mechanical Engineering,EWS-PWD,-,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,2
Production and Industrial Engineering,EWS-PWD,-,OD,2
Software Engineering,EWS-PWD,254083,OD,2
Bio-Technology,EWS-PWD,-,D,3
Chemical Engineering,EWS-PWD,-,D,3
Civil Engineering,EWS-PWD,-,D,3
Computer Science and Engineering,EWS-PWD,915664,D,3
Electrical Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering,EWS-PWD,-,D,3
Engineering Physics,EWS-PWD,-,D,3
Environmental Engineering,EWS-PWD,-,D,3
Information Technology,EWS-PWD,-,D,3
Mathematics and Computing,EWS-PWD,-,D,3
Mechanical Engineering,EWS-PWD,-,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,3
Production and Industrial Engineering,EWS-PWD,-,D,3
Software Engineering,EWS-PWD,-,D,3
Bio-Technology,EWS-PWD,-,OD,3
Chemical Engineering,EWS-PWD,-,OD,3
Civil Engineering,EWS-PWD,-,OD,3
Computer Science and Engineering,EWS-PWD,178864,OD,3
Electrical Engineering,EWS-PWD,351230,OD,3
Electronics and Communication Engineering,EWS-PWD,-,OD,3
Engineering Physics,EWS-PWD,-,OD,3
Environmental Engineering,EWS-PWD,-,OD,3
Information Technology,EWS-PWD,-,OD,3
Mathematics and Computing,EWS-PWD,-,OD,3
Mechanical Engineering,EWS-PWD,-,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,3
Production and Industrial Engineering,EWS-PWD,-,OD,3
