Branch,Category,Jee_Rank,Region,Round
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Information Technology,SC PWD,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Software Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Bio-Technology,SC PWD,-,A) Delhi Region,Round 4
Chemical Engineering,SC PWD,-,A) Delhi Region,Round 4
Civil Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC PWD,580454,A) Delhi Region,Round 4
Electrical Engineering,SC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 4
Engineering Physics,SC PWD,-,A) Delhi Region,Round 4
Environmental Engineering,SC PWD,-,A) Delhi Region,Round 4
Information Technology,SC PWD,-,A) Delhi Region,Round 4
Mathematics and Computing,SC PWD,-,A) Delhi Region,Round 4
Mechanical Engineering,SC PWD,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,A) Delhi Region,Round 4
Production and Industrial Engineering,SC PWD,-,A) Delhi Region,Round 4
Software Engineering,SC PWD,-,A) Delhi Region,Round 4
Bio-Technology,SC PWD,-,B) Outside Delhi Region,Round 4
Chemical Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC PWD,488040,B) Outside Delhi Region,Round 4
Electrical Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Engineering Physics,SC PWD,-,B) Outside Delhi Region,Round 4
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Information Technology,SC PWD,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Software Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Bio-Technology,SC PWD,-,A) Delhi Region,Round 5
Chemical Engineering,SC PWD,-,A) Delhi Region,Round 5
Civil Engineering,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC PWD,580454,A) Delhi Region,Round 5
Electrical Engineering,SC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 5
Engineering Physics,SC PWD,-,A) Delhi Region,Round 5
Environmental Engineering,SC PWD,-,A) Delhi Region,Round 5
Information Technology,SC PWD,-,A) Delhi Region,Round 5
Mathematics and Computing,SC PWD,-,A) Delhi Region,Round 5
Mechanical Engineering,SC PWD,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,A) Delhi Region,Round 5
Production and Industrial Engineering,SC PWD,-,A) Delhi Region,Round 5
Software Engineering,SC PWD,-,A) Delhi Region,Round 5
Bio-Technology,SC PWD,-,B) Outside Delhi Region,Round 5
Chemical Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC PWD,488040,B) Outside Delhi Region,Round 5
Electrical Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Engineering Physics,SC PWD,-,B) Outside Delhi Region,Round 5
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Information Technology,SC PWD,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Software Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Bio-Technology,SC PWD,-,A) Delhi Region,Upgradation Round
Chemical Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Civil Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Electrical Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Engineering Physics,SC PWD,-,A) Delhi Region,Upgradation Round
Environmental Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Information Technology,SC PWD,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,SC PWD,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Production and Industrial Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Software Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Bio-Technology,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Chemical Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,488040,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Engineering Physics,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Software Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,SC PWD,-,A) Delhi Region,Spot Round
Chemical Engineering,SC PWD,-,A) Delhi Region,Spot Round
Civil Engineering,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,580454,A) Delhi Region,Spot Round
Electrical Engineering,SC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Spot Round
Engineering Physics,SC PWD,-,A) Delhi Region,Spot Round
Environmental Engineering,SC PWD,-,A) Delhi Region,Spot Round
Information Technology,SC PWD,-,A) Delhi Region,Spot Round
Mathematics and Computing,SC PWD,-,A) Delhi Region,Spot Round
Mechanical Engineering,SC PWD,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,A) Delhi Region,Spot Round
Production and Industrial Engineering,SC PWD,-,A) Delhi Region,Spot Round
Software Engineering,SC PWD,-,A) Delhi Region,Spot Round
Bio-Technology,SC PWD,-,B) Outside Delhi Region,Spot Round
Chemical Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,488040,B) Outside Delhi Region,Spot Round
Electrical Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Engineering Physics,SC PWD,-,B) Outside Delhi Region,Spot Round
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Information Technology,SC PWD,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Software Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Bio-Technology,SC PWD,-,A) Delhi Region,something bad happened
Chemical Engineering,SC PWD,-,A) Delhi Region,something bad happened
Civil Engineering,SC PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering,SC PWD,580454,A) Delhi Region,something bad happened
Electrical Engineering,SC PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,something bad happened
Engineering Physics,SC PWD,-,A) Delhi Region,something bad happened
Environmental Engineering,SC PWD,-,A) Delhi Region,something bad happened
Information Technology,SC PWD,-,A) Delhi Region,something bad happened
Mathematics and Computing,SC PWD,-,A) Delhi Region,something bad happened
Mechanical Engineering,SC PWD,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,SC PWD,-,A) Delhi Region,something bad happened
Software Engineering,SC PWD,-,A) Delhi Region,something bad happened
Bio-Technology,SC PWD,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Civil Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,SC PWD,488040,B) Outside Delhi Region,something bad happened
Electrical Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Engineering Physics,SC PWD,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Information Technology,SC PWD,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,SC PWD,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Software Engineering,SC PWD,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,580454,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,488040,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,580454,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,488040,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Bio-Technology,ST,811671,A) Delhi Region,Round 1
Chemical Engineering,ST,1046535,A) Delhi Region,Round 1
Civil Engineering,ST,309220,A) Delhi Region,Round 1
Computer Science and Engineering,ST,217898,A) Delhi Region,Round 1
Electrical Engineering,ST,1094649,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST,627524,A) Delhi Region,Round 1
Engineering Physics,ST,621265,A) Delhi Region,Round 1
Environmental Engineering,ST,917669,A) Delhi Region,Round 1
Information Technology,ST,291601,A) Delhi Region,Round 1
Mathematics and Computing,ST,592708,A) Delhi Region,Round 1
Mechanical Engineering,ST,1075384,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Round 1
Production and Industrial Engineering,ST,-,A) Delhi Region,Round 1
Software Engineering,ST,410379,A) Delhi Region,Round 1
Bio-Technology,ST,147571,B) Outside Delhi Region,Round 1
Chemical Engineering,ST,130693,B) Outside Delhi Region,Round 1
Civil Engineering,ST,103153,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST,25644,B) Outside Delhi Region,Round 1
Electrical Engineering,ST,107491,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST,101564,B) Outside Delhi Region,Round 1
Engineering Physics,ST,113494,B) Outside Delhi Region,Round 1
Environmental Engineering,ST,162574,B) Outside Delhi Region,Round 1
Information Technology,ST,76008,B) Outside Delhi Region,Round 1
Mathematics and Computing,ST,80008,B) Outside Delhi Region,Round 1
Mechanical Engineering,ST,141488,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Automotive Engineering,ST,116361,B) Outside Delhi Region,Round 1
Production and Industrial Engineering,ST,165344,B) Outside Delhi Region,Round 1
Software Engineering,ST,83702,B) Outside Delhi Region,Round 1
Bio-Technology,ST,-,A) Delhi Region,Round 2
Chemical Engineering,ST,-,A) Delhi Region,Round 2
Civil Engineering,ST,660137,A) Delhi Region,Round 2
Computer Science and Engineering,ST,286214,A) Delhi Region,Round 2
Electrical Engineering,ST,1094649,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Round 2
Engineering Physics,ST,-,A) Delhi Region,Round 2
Environmental Engineering,ST,-,A) Delhi Region,Round 2
Information Technology,ST,364991,A) Delhi Region,Round 2
Mathematics and Computing,ST,626554,A) Delhi Region,Round 2
Mechanical Engineering,ST,1075384,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Round 2
Production and Industrial Engineering,ST,-,A) Delhi Region,Round 2
Software Engineering,ST,500239,A) Delhi Region,Round 2
Bio-Technology,ST,182314,B) Outside Delhi Region,Round 2
Chemical Engineering,ST,181587,B) Outside Delhi Region,Round 2
Civil Engineering,ST,126583,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,86060,B) Outside Delhi Region,Round 2
Electrical Engineering,ST,133863,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,111841,B) Outside Delhi Region,Round 2
Engineering Physics,ST,168997,B) Outside Delhi Region,Round 2
Environmental Engineering,ST,183336,B) Outside Delhi Region,Round 2
Information Technology,ST,107491,B) Outside Delhi Region,Round 2
Mathematics and Computing,ST,112962,B) Outside Delhi Region,Round 2
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Automotive Engineering,ST,158809,B) Outside Delhi Region,Round 2
Production and Industrial Engineering,ST,168274,B) Outside Delhi Region,Round 2
Software Engineering,ST,96383,B) Outside Delhi Region,Round 2
Bio-Technology,ST,-,A) Delhi Region,Round 3
Chemical Engineering,ST,-,A) Delhi Region,Round 3
Civil Engineering,ST,680013,A) Delhi Region,Round 3
Computer Science and Engineering,ST,286214,A) Delhi Region,Round 3
Electrical Engineering,ST,1094649,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Round 3
Engineering Physics,ST,-,A) Delhi Region,Round 3
Environmental Engineering,ST,-,A) Delhi Region,Round 3
Information Technology,ST,364991,A) Delhi Region,Round 3
Mathematics and Computing,ST,626554,A) Delhi Region,Round 3
Mechanical Engineering,ST,1075384,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Round 3
Production and Industrial Engineering,ST,-,A) Delhi Region,Round 3
Software Engineering,ST,500239,A) Delhi Region,Round 3
Bio-Technology,ST,213607,B) Outside Delhi Region,Round 3
Chemical Engineering,ST,183336,B) Outside Delhi Region,Round 3
Civil Engineering,ST,126583,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,86060,B) Outside Delhi Region,Round 3
Electrical Engineering,ST,137194,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,116361,B) Outside Delhi Region,Round 3
Engineering Physics,ST,194759,B) Outside Delhi Region,Round 3
Environmental Engineering,ST,211326,B) Outside Delhi Region,Round 3
Information Technology,ST,111224,B) Outside Delhi Region,Round 3
Mathematics and Computing,ST,112962,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Automotive Engineering,ST,168274,B) Outside Delhi Region,Round 3
Production and Industrial Engineering,ST,205521,B) Outside Delhi Region,Round 3
Software Engineering,ST,107491,B) Outside Delhi Region,Round 3
Bio-Technology,ST,-,A) Delhi Region,Round 4
Chemical Engineering,ST,-,A) Delhi Region,Round 4
Civil Engineering,ST,682374,A) Delhi Region,Round 4
Computer Science and Engineering,ST,296967,A) Delhi Region,Round 4
Electrical Engineering,ST,1094649,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Round 4
Engineering Physics,ST,-,A) Delhi Region,Round 4
Environmental Engineering,ST,-,A) Delhi Region,Round 4
Information Technology,ST,410244,A) Delhi Region,Round 4
Mathematics and Computing,ST,626554,A) Delhi Region,Round 4
Mechanical Engineering,ST,1075384,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Round 4
Production and Industrial Engineering,ST,-,A) Delhi Region,Round 4
Software Engineering,ST,500239,A) Delhi Region,Round 4
Bio-Technology,ST,232806,B) Outside Delhi Region,Round 4
Chemical Engineering,ST,183336,B) Outside Delhi Region,Round 4
Civil Engineering,ST,126583,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,96383,B) Outside Delhi Region,Round 4
Electrical Engineering,ST,137194,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,168274,B) Outside Delhi Region,Round 4
Engineering Physics,ST,234068,B) Outside Delhi Region,Round 4
Environmental Engineering,ST,234384,B) Outside Delhi Region,Round 4
Information Technology,ST,116361,B) Outside Delhi Region,Round 4
Mathematics and Computing,ST,121909,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,ST,199399,B) Outside Delhi Region,Round 4
Production and Industrial Engineering,ST,225002,B) Outside Delhi Region,Round 4
Software Engineering,ST,107491,B) Outside Delhi Region,Round 4
Bio-Technology,ST,-,A) Delhi Region,Round 5
Chemical Engineering,ST,-,A) Delhi Region,Round 5
Civil Engineering,ST,682374,A) Delhi Region,Round 5
Computer Science and Engineering,ST,296967,A) Delhi Region,Round 5
Electrical Engineering,ST,1094649,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Round 5
Engineering Physics,ST,-,A) Delhi Region,Round 5
Environmental Engineering,ST,-,A) Delhi Region,Round 5
Information Technology,ST,412802,A) Delhi Region,Round 5
Mathematics and Computing,ST,626554,A) Delhi Region,Round 5
Mechanical Engineering,ST,1075384,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Round 5
Production and Industrial Engineering,ST,-,A) Delhi Region,Round 5
Software Engineering,ST,500239,A) Delhi Region,Round 5
Bio-Technology,ST,240784,B) Outside Delhi Region,Round 5
Chemical Engineering,ST,183336,B) Outside Delhi Region,Round 5
Civil Engineering,ST,126583,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST,96383,B) Outside Delhi Region,Round 5
Electrical Engineering,ST,137194,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST,168274,B) Outside Delhi Region,Round 5
Engineering Physics,ST,252314,B) Outside Delhi Region,Round 5
Environmental Engineering,ST,247932,B) Outside Delhi Region,Round 5
Information Technology,ST,121909,B) Outside Delhi Region,Round 5
Mathematics and Computing,ST,143319,B) Outside Delhi Region,Round 5
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,ST,199399,B) Outside Delhi Region,Round 5
Production and Industrial Engineering,ST,245112,B) Outside Delhi Region,Round 5
Software Engineering,ST,116361,B) Outside Delhi Region,Round 5
Bio-Technology,ST,-,A) Delhi Region,Upgradation Round
Chemical Engineering,ST,-,A) Delhi Region,Upgradation Round
Civil Engineering,ST,682374,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST,296967,A) Delhi Region,Upgradation Round
Electrical Engineering,ST,1094649,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Upgradation Round
Engineering Physics,ST,-,A) Delhi Region,Upgradation Round
Environmental Engineering,ST,-,A) Delhi Region,Upgradation Round
Information Technology,ST,412802,A) Delhi Region,Upgradation Round
Mathematics and Computing,ST,626554,A) Delhi Region,Upgradation Round
Mechanical Engineering,ST,1075384,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Upgradation Round
Production and Industrial Engineering,ST,-,A) Delhi Region,Upgradation Round
Software Engineering,ST,500239,A) Delhi Region,Upgradation Round
Bio-Technology,ST,-,B) Outside Delhi Region,Upgradation Round
Chemical Engineering,ST,183336,B) Outside Delhi Region,Upgradation Round
Civil Engineering,ST,126583,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST,96383,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,ST,137194,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,168274,B) Outside Delhi Region,Upgradation Round
Engineering Physics,ST,252314,B) Outside Delhi Region,Upgradation Round
Environmental Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST,121909,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,ST,167747,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,ST,199399,B) Outside Delhi Region,Upgradation Round
Production and Industrial Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Software Engineering,ST,116361,B) Outside Delhi Region,Upgradation Round
Bio-Technology,ST,-,A) Delhi Region,Spot Round
Chemical Engineering,ST,-,A) Delhi Region,Spot Round
Civil Engineering,ST,682374,A) Delhi Region,Spot Round
Computer Science and Engineering,ST,296967,A) Delhi Region,Spot Round
Electrical Engineering,ST,1094649,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST,917669,A) Delhi Region,Spot Round
Engineering Physics,ST,-,A) Delhi Region,Spot Round
Environmental Engineering,ST,-,A) Delhi Region,Spot Round
Information Technology,ST,412802,A) Delhi Region,Spot Round
Mathematics and Computing,ST,626554,A) Delhi Region,Spot Round
Mechanical Engineering,ST,1075384,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,Spot Round
Production and Industrial Engineering,ST,-,A) Delhi Region,Spot Round
Software Engineering,ST,500239,A) Delhi Region,Spot Round
Bio-Technology,ST,-,B) Outside Delhi Region,Spot Round
Chemical Engineering,ST,183336,B) Outside Delhi Region,Spot Round
Civil Engineering,ST,126583,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST,96383,B) Outside Delhi Region,Spot Round
Electrical Engineering,ST,137194,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST,168274,B) Outside Delhi Region,Spot Round
Engineering Physics,ST,252314,B) Outside Delhi Region,Spot Round
Environmental Engineering,ST,-,B) Outside Delhi Region,Spot Round
Information Technology,ST,121909,B) Outside Delhi Region,Spot Round
Mathematics and Computing,ST,167747,B) Outside Delhi Region,Spot Round
Mechanical Engineering,ST,147571,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,ST,199399,B) Outside Delhi Region,Spot Round
Production and Industrial Engineering,ST,-,B) Outside Delhi Region,Spot Round
Software Engineering,ST,116361,B) Outside Delhi Region,Spot Round
Bio-Technology,ST,-,A) Delhi Region,something bad happened
Chemical Engineering,ST,-,A) Delhi Region,something bad happened
Civil Engineering,ST,682374,A) Delhi Region,something bad happened
Computer Science and Engineering,ST,296967,A) Delhi Region,something bad happened
Electrical Engineering,ST,1094649,A) Delhi Region,something bad happened
Electronics and Communication Engineering,ST,917669,A) Delhi Region,something bad happened
Engineering Physics,ST,-,A) Delhi Region,something bad happened
Environmental Engineering,ST,-,A) Delhi Region,something bad happened
Information Technology,ST,412802,A) Delhi Region,something bad happened
Mathematics and Computing,ST,626554,A) Delhi Region,something bad happened
Mechanical Engineering,ST,1075384,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,ST,384734,A) Delhi Region,something bad happened
Production and Industrial Engineering,ST,-,A) Delhi Region,something bad happened
Software Engineering,ST,500239,A) Delhi Region,something bad happened
