Branch,Category,Jee_Rank,Region,Round
Mechanical and Automation Engineering,OBC-PWD,-,OD,2
Architecture,OBC-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,2
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,3
Computer Science and Engineering,OBC-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,3
Electronics and Communication Engineering,OBC-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,3
Information Technology,OBC-PWD,-,D,3
Mechanical and Automation Engineering,OBC-PWD,-,D,3
Architecture,OBC-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,3
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,3
Computer Science and Engineering,OBC-PWD,475274,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,3
Electronics and Communication Engineering,OBC-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,3
Information Technology,OBC-PWD,-,OD,3
Mechanical and Automation Engineering,OBC-PWD,-,OD,3
Architecture,OBC-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,3
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,4
Computer Science and Engineering,OBC-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,4
Electronics and Communication Engineering,OBC-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,4
Information Technology,OBC-PWD,-,D,4
Mechanical and Automation Engineering,OBC-PWD,-,D,4
Architecture,OBC-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,4
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,4
Computer Science and Engineering,OBC-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,4
Electronics and Communication Engineering,OBC-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,4
Information Technology,OBC-PWD,-,OD,4
Mechanical and Automation Engineering,OBC-PWD,-,OD,4
Architecture,OBC-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,4
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,U1
Computer Science and Engineering,OBC-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U1
Electronics and Communication Engineering,OBC-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U1
Information Technology,OBC-PWD,-,D,U1
Mechanical and Automation Engineering,OBC-PWD,-,D,U1
Architecture,OBC-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,U1
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,U1
Computer Science and Engineering,OBC-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U1
Electronics and Communication Engineering,OBC-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U1
Information Technology,OBC-PWD,-,OD,U1
Mechanical and Automation Engineering,OBC-PWD,-,OD,U1
Architecture,OBC-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,S
Computer Science and Engineering,OBC-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,S
Electronics and Communication Engineering,OBC-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,S
Information Technology,OBC-PWD,-,D,S
Mechanical and Automation Engineering,OBC-PWD,-,D,S
Architecture,OBC-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,S
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,S
Computer Science and Engineering,OBC-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,S
Electronics and Communication Engineering,OBC-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,S
Information Technology,OBC-PWD,-,OD,S
Mechanical and Automation Engineering,OBC-PWD,-,OD,S
Architecture,OBC-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,S
Artificial Intelligence and Machine Learning,SC,320323,D,1
Computer Science and Engineering,SC,251346,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,259649,D,1
Electronics and Communication Engineering,SC,331376,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,358830,D,1
Information Technology,SC,276885,D,1
Mechanical and Automation Engineering,SC,425166,D,1
Architecture,SC,14547,D,1
B.Tech Mechanical and Automation Engineering + MBA,SC,463554,D,1
Artificial Intelligence and Machine Learning,SC,100807,OD,1
Computer Science and Engineering,SC,83470,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,90052,OD,1
Electronics and Communication Engineering,SC,99994,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,116027,OD,1
Information Technology,SC,83683,OD,1
Mechanical and Automation Engineering,SC,110440,OD,1
Architecture,SC,5708,OD,1
B.Tech Mechanical and Automation Engineering + MBA,SC,123861,OD,1
Artificial Intelligence and Machine Learning,SC,338640,D,2
Computer Science and Engineering,SC,269417,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,276885,D,2
Electronics and Communication Engineering,SC,375133,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,453799,D,2
Information Technology,SC,312977,D,2
Mechanical and Automation Engineering,SC,542595,D,2
Architecture,SC,28761,D,2
B.Tech Mechanical and Automation Engineering + MBA,SC,545707,D,2
Artificial Intelligence and Machine Learning,SC,120670,OD,2
Computer Science and Engineering,SC,92915,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,103690,OD,2
Electronics and Communication Engineering,SC,116027,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,125582,OD,2
Information Technology,SC,111172,OD,2
Mechanical and Automation Engineering,SC,132168,OD,2
Architecture,SC,5708,OD,2
B.Tech Mechanical and Automation Engineering + MBA,SC,138654,OD,2
Artificial Intelligence and Machine Learning,SC,338640,D,3
Computer Science and Engineering,SC,269417,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,277769,D,3
Electronics and Communication Engineering,SC,369231,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,453799,D,3
Information Technology,SC,312977,D,3
Mechanical and Automation Engineering,SC,542595,D,3
Architecture,SC,19822,D,3
B.Tech Mechanical and Automation Engineering + MBA,SC,537160,D,3
Artificial Intelligence and Machine Learning,SC,121634,OD,3
Computer Science and Engineering,SC,100497,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,111343,OD,3
Electronics and Communication Engineering,SC,126460,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,130403,OD,3
Information Technology,SC,116027,OD,3
Mechanical and Automation Engineering,SC,143753,OD,3
Architecture,SC,5708,OD,3
B.Tech Mechanical and Automation Engineering + MBA,SC,139952,OD,3
Artificial Intelligence and Machine Learning,SC,486238,D,4
Computer Science and Engineering,SC,315742,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,312239,D,4
Electronics and Communication Engineering,SC,512687,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,598399,D,4
Information Technology,SC,347324,D,4
Mechanical and Automation Engineering,SC,869700,D,4
Architecture,SC,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,SC,787280,D,4
Artificial Intelligence and Machine Learning,SC,130403,OD,4
Computer Science and Engineering,SC,102570,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,117530,OD,4
Electronics and Communication Engineering,SC,128692,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,147131,OD,4
Information Technology,SC,125582,OD,4
Mechanical and Automation Engineering,SC,157841,OD,4
Architecture,SC,5708,OD,4
B.Tech Mechanical and Automation Engineering + MBA,SC,163803,OD,4
Artificial Intelligence and Machine Learning,SC,493678,D,U1
Computer Science and Engineering,SC,315742,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,312239,D,U1
Electronics and Communication Engineering,SC,621674,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,787280,D,U1
Information Technology,SC,351057,D,U1
Mechanical and Automation Engineering,SC,541400,D,U1
Architecture,SC,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,SC,-,D,U1
Artificial Intelligence and Machine Learning,SC,130403,OD,U1
Computer Science and Engineering,SC,102570,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,121634,OD,U1
Electronics and Communication Engineering,SC,132168,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,157841,OD,U1
Information Technology,SC,129875,OD,U1
Mechanical and Automation Engineering,SC,163803,OD,U1
Architecture,SC,5708,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,SC,-,OD,U1
Artificial Intelligence and Machine Learning,SC,493678,D,S
Computer Science and Engineering,SC,315742,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,312239,D,S
Electronics and Communication Engineering,SC,621674,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,787280,D,S
Information Technology,SC,351057,D,S
Mechanical and Automation Engineering,SC,541400,D,S
Architecture,SC,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,SC,-,D,S
Artificial Intelligence and Machine Learning,SC,130403,OD,S
Computer Science and Engineering,SC,102570,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,121634,OD,S
Electronics and Communication Engineering,SC,132168,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,163803,OD,S
Information Technology,SC,129875,OD,S
Mechanical and Automation Engineering,SC,255372,OD,S
Architecture,SC,5708,OD,S
B.Tech Mechanical and Automation Engineering + MBA,SC,260719,OD,S
Artificial Intelligence and Machine Learning,SC-DEF,-,D,1
Computer Science and Engineering,SC-DEF,334589,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357,D,1
Electronics and Communication Engineering,SC-DEF,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,1
Information Technology,SC-DEF,-,D,1
Mechanical and Automation Engineering,SC-DEF,-,D,1
Architecture,SC-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,1
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,1
Computer Science and Engineering,SC-DEF,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,1
Electronics and Communication Engineering,SC-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,1
Information Technology,SC-DEF,-,OD,1
Mechanical and Automation Engineering,SC-DEF,-,OD,1
Architecture,SC-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,1
Artificial Intelligence and Machine Learning,SC-DEF,-,D,2
Computer Science and Engineering,SC-DEF,334589 (Priority VIII),D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357 (Priority VIII),D,2
Electronics and Communication Engineering,SC-DEF,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,2
Information Technology,SC-DEF,-,D,2
Mechanical and Automation Engineering,SC-DEF,-,D,2
Architecture,SC-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,2
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,2
Computer Science and Engineering,SC-DEF,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,2
Electronics and Communication Engineering,SC-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,2
Information Technology,SC-DEF,-,OD,2
Mechanical and Automation Engineering,SC-DEF,-,OD,2
Architecture,SC-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,2
Artificial Intelligence and Machine Learning,SC-DEF,-,D,3
Computer Science and Engineering,SC-DEF,334589 (Priority VIII),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357 (Priority VIII),D,3
Electronics and Communication Engineering,SC-DEF,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,3
Information Technology,SC-DEF,-,D,3
Mechanical and Automation Engineering,SC-DEF,-,D,3
Architecture,SC-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,3
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,3
Computer Science and Engineering,SC-DEF,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,3
Electronics and Communication Engineering,SC-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,3
Information Technology,SC-DEF,-,OD,3
Mechanical and Automation Engineering,SC-DEF,-,OD,3
Architecture,SC-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,3
Artificial Intelligence and Machine Learning,SC-DEF,-,D,4
Computer Science and Engineering,SC-DEF,334589 (Priority VIII),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357 (Priority VIII),D,4
Electronics and Communication Engineering,SC-DEF,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,4
Information Technology,SC-DEF,-,D,4
Mechanical and Automation Engineering,SC-DEF,-,D,4
Architecture,SC-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,4
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,4
Computer Science and Engineering,SC-DEF,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,4
Electronics and Communication Engineering,SC-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,4
Information Technology,SC-DEF,-,OD,4
Mechanical and Automation Engineering,SC-DEF,-,OD,4
Architecture,SC-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,4
Artificial Intelligence and Machine Learning,SC-DEF,-,D,U1
Computer Science and Engineering,SC-DEF,334589,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357,D,U1
Electronics and Communication Engineering,SC-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,U1
Information Technology,SC-DEF,-,D,U1
Mechanical and Automation Engineering,SC-DEF,-,D,U1
Architecture,SC-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,U1
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,U1
Computer Science and Engineering,SC-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,U1
Electronics and Communication Engineering,SC-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,U1
Information Technology,SC-DEF,-,OD,U1
Mechanical and Automation Engineering,SC-DEF,-,OD,U1
Architecture,SC-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,SC-DEF,-,D,S
Computer Science and Engineering,SC-DEF,334589,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,497357,D,S
Electronics and Communication Engineering,SC-DEF,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,S
Information Technology,SC-DEF,-,D,S
Mechanical and Automation Engineering,SC-DEF,-,D,S
Architecture,SC-DEF,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,S
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,S
Computer Science and Engineering,SC-DEF,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,S
Electronics and Communication Engineering,SC-DEF,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,S
Information Technology,SC-DEF,-,OD,S
Mechanical and Automation Engineering,SC-DEF,-,OD,S
Architecture,SC-DEF,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,S
Artificial Intelligence and Machine Learning,SC-PWD,-,D,1
Computer Science and Engineering,SC-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,1
Electronics and Communication Engineering,SC-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,1
Information Technology,SC-PWD,-,D,1
Mechanical and Automation Engineering,SC-PWD,-,D,1
Architecture,SC-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,1
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,1
Computer Science and Engineering,SC-PWD,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,1
Electronics and Communication Engineering,SC-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,1
Information Technology,SC-PWD,-,OD,1
Mechanical and Automation Engineering,SC-PWD,-,OD,1
Architecture,SC-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,1
Artificial Intelligence and Machine Learning,SC-PWD,-,D,2
Computer Science and Engineering,SC-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,2
Electronics and Communication Engineering,SC-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,2
Information Technology,SC-PWD,-,D,2
Mechanical and Automation Engineering,SC-PWD,-,D,2
Architecture,SC-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,2
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,2
Computer Science and Engineering,SC-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,2
Electronics and Communication Engineering,SC-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,2
Information Technology,SC-PWD,-,OD,2
Mechanical and Automation Engineering,SC-PWD,-,OD,2
Architecture,SC-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,2
Artificial Intelligence and Machine Learning,SC-PWD,-,D,3
Computer Science and Engineering,SC-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,3
Electronics and Communication Engineering,SC-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,3
Information Technology,SC-PWD,-,D,3
Mechanical and Automation Engineering,SC-PWD,-,D,3
Architecture,SC-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,3
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,3
Computer Science and Engineering,SC-PWD,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,3
Electronics and Communication Engineering,SC-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,3
Information Technology,SC-PWD,-,OD,3
Mechanical and Automation Engineering,SC-PWD,-,OD,3
Architecture,SC-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,3
Artificial Intelligence and Machine Learning,SC-PWD,-,D,4
Computer Science and Engineering,SC-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,4
Electronics and Communication Engineering,SC-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,4
Information Technology,SC-PWD,-,D,4
Mechanical and Automation Engineering,SC-PWD,-,D,4
Architecture,SC-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,4
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,4
Computer Science and Engineering,SC-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,4
Electronics and Communication Engineering,SC-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,4
Information Technology,SC-PWD,-,OD,4
Mechanical and Automation Engineering,SC-PWD,-,OD,4
Architecture,SC-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,4
Artificial Intelligence and Machine Learning,SC-PWD,-,D,U1
Computer Science and Engineering,SC-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,U1
Electronics and Communication Engineering,SC-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,U1
Information Technology,SC-PWD,-,D,U1
Mechanical and Automation Engineering,SC-PWD,-,D,U1
Architecture,SC-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,U1
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,U1
Computer Science and Engineering,SC-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,U1
Electronics and Communication Engineering,SC-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,U1
Information Technology,SC-PWD,-,OD,U1
Mechanical and Automation Engineering,SC-PWD,-,OD,U1
Architecture,SC-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,SC-PWD,-,D,S
Computer Science and Engineering,SC-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,S
Electronics and Communication Engineering,SC-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,D,S
Information Technology,SC-PWD,-,D,S
Mechanical and Automation Engineering,SC-PWD,-,D,S
Architecture,SC-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,D,S
Artificial Intelligence and Machine Learning,SC-PWD,-,OD,S
Computer Science and Engineering,SC-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,S
Electronics and Communication Engineering,SC-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-PWD,-,OD,S
Information Technology,SC-PWD,-,OD,S
Mechanical and Automation Engineering,SC-PWD,-,OD,S
Architecture,SC-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,SC-PWD,-,OD,S
Artificial Intelligence and Machine Learning,ST,-,D,1
Computer Science and Engineering,ST,634015,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,1
Electronics and Communication Engineering,ST,689726,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,1
Information Technology,ST,-,D,1
Mechanical and Automation Engineering,ST,-,D,1
Architecture,ST,11274,D,1
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,1
Artificial Intelligence and Machine Learning,ST,129089,OD,1
Computer Science and Engineering,ST,130124,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,146135,OD,1
Electronics and Communication Engineering,ST,163435,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,162948,OD,1
Information Technology,ST,112757,OD,1
Mechanical and Automation Engineering,ST,191039,OD,1
Architecture,ST,6856,OD,1
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,1
Artificial Intelligence and Machine Learning,ST,-,D,2
Computer Science and Engineering,ST,577578,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,2
Electronics and Communication Engineering,ST,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,2
Information Technology,ST,-,D,2
Mechanical and Automation Engineering,ST,-,D,2
Architecture,ST,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,2
Artificial Intelligence and Machine Learning,ST,129089,OD,2
Computer Science and Engineering,ST,160854,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,170475,OD,2
Electronics and Communication Engineering,ST,217344,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,214014,OD,2
Information Technology,ST,187673,OD,2
Mechanical and Automation Engineering,ST,217690,OD,2
Architecture,ST,7284,OD,2
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,2
Artificial Intelligence and Machine Learning,ST,-,D,3
Computer Science and Engineering,ST,634015,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,3
Electronics and Communication Engineering,ST,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,3
Information Technology,ST,-,D,3
Mechanical and Automation Engineering,ST,-,D,3
Architecture,ST,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,3
Artificial Intelligence and Machine Learning,ST,214014,OD,3
Computer Science and Engineering,ST,160854,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,170475,OD,3
Electronics and Communication Engineering,ST,217344,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,232147,OD,3
Information Technology,ST,189363,OD,3
Mechanical and Automation Engineering,ST,234831,OD,3
Architecture,ST,16165,OD,3
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,3
Artificial Intelligence and Machine Learning,ST,-,D,4
Computer Science and Engineering,ST,634015,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,4
Electronics and Communication Engineering,ST,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,4
Information Technology,ST,-,D,4
Mechanical and Automation Engineering,ST,-,D,4
Architecture,ST,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,4
Artificial Intelligence and Machine Learning,ST,234831,OD,4
Computer Science and Engineering,ST,185290,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,170475,OD,4
Electronics and Communication Engineering,ST,217344,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,241832,OD,4
Information Technology,ST,214014,OD,4
Mechanical and Automation Engineering,ST,269829,OD,4
Architecture,ST,18157,OD,4
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,4
Artificial Intelligence and Machine Learning,ST,-,D,U1
Computer Science and Engineering,ST,634015,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,U1
Electronics and Communication Engineering,ST,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,U1
Information Technology,ST,-,D,U1
Mechanical and Automation Engineering,ST,-,D,U1
Architecture,ST,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,U1
Artificial Intelligence and Machine Learning,ST,234831,OD,U1
Computer Science and Engineering,ST,214014,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST,170475,OD,U1
Electronics and Communication Engineering,ST,217344,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,241832,OD,U1
Information Technology,ST,-,OD,U1
Mechanical and Automation Engineering,ST,-,OD,U1
Architecture,ST,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,U1
Artificial Intelligence and Machine Learning,ST,-,D,S
Computer Science and Engineering,ST,634015,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST,724425,D,S
Electronics and Communication Engineering,ST,-,D,S
