Branch,Category,Jee_Rank,Region,Round
Mathematics and Computing,EWS,6863,OD,1
Mechanical Engineering,EWS,13156,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS,14215,OD,1
Production and Industrial Engineering,EWS,14541,OD,1
Software Engineering,EWS,6088,OD,1
Bio-Technology,EWS,103415,D,2
Chemical Engineering,EWS,80011,D,2
Civil Engineering,EWS,95553,D,2
Computer Science and Engineering,EWS,23706,D,2
Electrical Engineering,EWS,60314,D,2
Electronics and Communication Engineering,EWS,43685,D,2
Engineering Physics,EWS,74627,D,2
Environmental Engineering,EWS,102521,D,2
Information Technology,EWS,27933,D,2
Mathematics and Computing,EWS,34515,D,2
Mechanical Engineering,EWS,74496,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS,76061,D,2
Production and Industrial Engineering,EWS,93072,D,2
Software Engineering,EWS,31581,D,2
Bio-Technology,EWS,23986,OD,2
Chemical Engineering,EWS,17663,OD,2
Civil Engineering,EWS,19424,OD,2
Computer Science and Engineering,EWS,6987,OD,2
Electrical Engineering,EWS,12085,OD,2
Electronics and Communication Engineering,EWS,10842,OD,2
Engineering Physics,EWS,17349,OD,2
Environmental Engineering,EWS,20662,OD,2
Information Technology,EWS,7279,OD,2
Mathematics and Computing,EWS,9151,OD,2
Mechanical Engineering,EWS,16263,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS,17954,OD,2
Production and Industrial Engineering,EWS,19487,OD,2
Software Engineering,EWS,7832,OD,2
Bio-Technology,EWS,113320,D,3
Chemical Engineering,EWS,84269,D,3
Civil Engineering,EWS,97743,D,3
Computer Science and Engineering,EWS,23706,D,3
Electrical Engineering,EWS,60314,D,3
Electronics and Communication Engineering,EWS,43685,D,3
Engineering Physics,EWS,74627,D,3
Environmental Engineering,EWS,106076,D,3
Information Technology,EWS,27933,D,3
Mathematics and Computing,EWS,35385,D,3
Mechanical Engineering,EWS,75596,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS,77665,D,3
Production and Industrial Engineering,EWS,99713,D,3
Software Engineering,EWS,31581,D,3
Bio-Technology,EWS,26922,OD,3
Chemical Engineering,EWS,19424,OD,3
Civil Engineering,EWS,21134,OD,3
Computer Science and Engineering,EWS,6987,OD,3
Electrical Engineering,EWS,14493,OD,3
Electronics and Communication Engineering,EWS,11405,OD,3
Engineering Physics,EWS,17858,OD,3
Environmental Engineering,EWS,25486,OD,3
Information Technology,EWS,7237,OD,3
Mathematics and Computing,EWS,10830,OD,3
Mechanical Engineering,EWS,17530,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS,18736,OD,3
Production and Industrial Engineering,EWS,24406,OD,3
Software Engineering,EWS,8792,OD,3
Bio-Technology,EWS,128463,D,4
Chemical Engineering,EWS,93599,D,4
Civil Engineering,EWS,112498,D,4
Computer Science and Engineering,EWS,24680,D,4
Electrical Engineering,EWS,61434,D,4
Electronics and Communication Engineering,EWS,44595,D,4
Engineering Physics,EWS,74649,D,4
Environmental Engineering,EWS,126141,D,4
Information Technology,EWS,28055,D,4
Mathematics and Computing,EWS,35649,D,4
Mechanical Engineering,EWS,77665,D,4
Mechanical Engineering with specialization in Automotive Engineering,EWS,81500,D,4
Production and Industrial Engineering,EWS,113320,D,4
Software Engineering,EWS,32160,D,4
Bio-Technology,EWS,28155,OD,4
Chemical Engineering,EWS,25356,OD,4
Civil Engineering,EWS,26128,OD,4
Computer Science and Engineering,EWS,7299,OD,4
Electrical Engineering,EWS,16692,OD,4
Electronics and Communication Engineering,EWS,12700,OD,4
Engineering Physics,EWS,18365,OD,4
Environmental Engineering,EWS,29026,OD,4
Information Technology,EWS,8702,OD,4
Mathematics and Computing,EWS,13104,OD,4
Mechanical Engineering,EWS,22001,OD,4
Mechanical Engineering with specialization in Automotive Engineering,EWS,21514,OD,4
Production and Industrial Engineering,EWS,27812,OD,4
Software Engineering,EWS,11380,OD,4
Bio-Technology,EWS,191136,D,U1
Chemical Engineering,EWS,131596,D,U1
Civil Engineering,EWS,225377,D,U1
Computer Science and Engineering,EWS,24680,D,U1
Electrical Engineering,EWS,61434,D,U1
Electronics and Communication Engineering,EWS,46039,D,U1
Engineering Physics,EWS,82988,D,U1
Environmental Engineering,EWS,-,D,U1
Information Technology,EWS,28055,D,U1
Mathematics and Computing,EWS,35649,D,U1
Mechanical Engineering,EWS,82951,D,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS,85462,D,U1
Production and Industrial Engineering,EWS,-,D,U1
Software Engineering,EWS,32160,D,U1
Bio-Technology,EWS,-,OD,U1
Chemical Engineering,EWS,-,OD,U1
Civil Engineering,EWS,-,OD,U1
Computer Science and Engineering,EWS,7780,OD,U1
Electrical Engineering,EWS,-,OD,U1
Electronics and Communication Engineering,EWS,-,OD,U1
Engineering Physics,EWS,-,OD,U1
Environmental Engineering,EWS,-,OD,U1
Information Technology,EWS,11380,OD,U1
Mathematics and Computing,EWS,20618,OD,U1
Mechanical Engineering,EWS,-,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS,-,OD,U1
Production and Industrial Engineering,EWS,-,OD,U1
Software Engineering,EWS,15949,OD,U1
Bio-Technology,EWS,337101,D,S
Chemical Engineering,EWS,155357,D,S
Civil Engineering,EWS,368001,D,S
Computer Science and Engineering,EWS,24680,D,S
Electrical Engineering,EWS,61434,D,S
Electronics and Communication Engineering,EWS,46039,D,S
Engineering Physics,EWS,82988,D,S
Environmental Engineering,EWS,265461,D,S
Information Technology,EWS,28055,D,S
Mathematics and Computing,EWS,35649,D,S
Mechanical Engineering,EWS,84075,D,S
Mechanical Engineering with specialization in Automotive Engineering,EWS,87045,D,S
Production and Industrial Engineering,EWS,195639,D,S
Software Engineering,EWS,32160,D,S
Bio-Technology,EWS,70582,OD,S
Chemical Engineering,EWS,65770,OD,S
Civil Engineering,EWS,62579,OD,S
Computer Science and Engineering,EWS,7780,OD,S
Electrical Engineering,EWS,38568,OD,S
Electronics and Communication Engineering,EWS,24406,OD,S
Engineering Physics,EWS,49450,OD,S
Environmental Engineering,EWS,74256,OD,S
Information Technology,EWS,11380,OD,S
Mathematics and Computing,EWS,20618,OD,S
Mechanical Engineering,EWS,46982,OD,S
Mechanical Engineering with specialization in Automotive Engineering,EWS,47210,OD,S
Production and Industrial Engineering,EWS,67261,OD,S
Software Engineering,EWS,15949,OD,S
Bio-Technology,EWS-DEF,-,D,1
Chemical Engineering,EWS-DEF,-,D,1
Civil Engineering,EWS-DEF,368001 (Priority VIII),D,1
Computer Science and Engineering,EWS-DEF,59642,D,1
Electrical Engineering,EWS-DEF,167991,D,1
Electronics and Communication Engineering,EWS-DEF,144614,D,1
Engineering Physics,EWS-DEF,-,D,1
Environmental Engineering,EWS-DEF,-,D,1
Information Technology,EWS-DEF,62913,D,1
Mathematics and Computing,EWS-DEF,189345,D,1
Mechanical Engineering,EWS-DEF,162523,D,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,1
Production and Industrial Engineering,EWS-DEF,-,D,1
Software Engineering,EWS-DEF,134463,D,1
Bio-Technology,EWS-DEF,-,OD,1
Chemical Engineering,EWS-DEF,-,OD,1
Civil Engineering,EWS-DEF,-,OD,1
Computer Science and Engineering,EWS-DEF,-,OD,1
Electrical Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering,EWS-DEF,17125 (Priority VI),OD,1
Engineering Physics,EWS-DEF,-,OD,1
Environmental Engineering,EWS-DEF,-,OD,1
Information Technology,EWS-DEF,7299,OD,1
Mathematics and Computing,EWS-DEF,-,OD,1
Mechanical Engineering,EWS-DEF,-,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,1
Production and Industrial Engineering,EWS-DEF,-,OD,1
Software Engineering,EWS-DEF,-,OD,1
Bio-Technology,EWS-DEF,-,D,2
Chemical Engineering,EWS-DEF,-,D,2
Civil Engineering,EWS-DEF,368001 (Priority VIII),D,2
Computer Science and Engineering,EWS-DEF,59642,D,2
Electrical Engineering,EWS-DEF,167991,D,2
Electronics and Communication Engineering,EWS-DEF,144614,D,2
Engineering Physics,EWS-DEF,-,D,2
Environmental Engineering,EWS-DEF,-,D,2
Information Technology,EWS-DEF,62913,D,2
Mathematics and Computing,EWS-DEF,189345,D,2
Mechanical Engineering,EWS-DEF,162523,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,2
Production and Industrial Engineering,EWS-DEF,-,D,2
Software Engineering,EWS-DEF,134463,D,2
Bio-Technology,EWS-DEF,-,OD,2
Chemical Engineering,EWS-DEF,-,OD,2
Civil Engineering,EWS-DEF,-,OD,2
Computer Science and Engineering,EWS-DEF,-,OD,2
Electrical Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering,EWS-DEF,17125 (Priority VI),OD,2
Engineering Physics,EWS-DEF,-,OD,2
Environmental Engineering,EWS-DEF,-,OD,2
Information Technology,EWS-DEF,7299,OD,2
Mathematics and Computing,EWS-DEF,-,OD,2
Mechanical Engineering,EWS-DEF,-,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,2
Production and Industrial Engineering,EWS-DEF,-,OD,2
Software Engineering,EWS-DEF,-,OD,2
Bio-Technology,EWS-DEF,-,D,3
Chemical Engineering,EWS-DEF,-,D,3
Civil Engineering,EWS-DEF,368001 (Priority VIII),D,3
Computer Science and Engineering,EWS-DEF,59642,D,3
Electrical Engineering,EWS-DEF,167991,D,3
Electronics and Communication Engineering,EWS-DEF,144614,D,3
Engineering Physics,EWS-DEF,-,D,3
Environmental Engineering,EWS-DEF,-,D,3
Information Technology,EWS-DEF,62913,D,3
Mathematics and Computing,EWS-DEF,189345,D,3
Mechanical Engineering,EWS-DEF,162523,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,3
Production and Industrial Engineering,EWS-DEF,-,D,3
Software Engineering,EWS-DEF,134463,D,3
Bio-Technology,EWS-DEF,-,OD,3
Chemical Engineering,EWS-DEF,-,OD,3
Civil Engineering,EWS-DEF,-,OD,3
Computer Science and Engineering,EWS-DEF,-,OD,3
Electrical Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering,EWS-DEF,17125 (Priority VI),OD,3
Engineering Physics,EWS-DEF,-,OD,3
Environmental Engineering,EWS-DEF,-,OD,3
Information Technology,EWS-DEF,7299,OD,3
Mathematics and Computing,EWS-DEF,-,OD,3
Mechanical Engineering,EWS-DEF,-,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,3
Production and Industrial Engineering,EWS-DEF,-,OD,3
Software Engineering,EWS-DEF,-,OD,3
Bio-Technology,EWS-DEF,-,D,4
Chemical Engineering,EWS-DEF,-,D,4
Civil Engineering,EWS-DEF,368001 (Priority VIII),D,4
Computer Science and Engineering,EWS-DEF,59642,D,4
Electrical Engineering,EWS-DEF,167991,D,4
Electronics and Communication Engineering,EWS-DEF,144614,D,4
Engineering Physics,EWS-DEF,-,D,4
Environmental Engineering,EWS-DEF,-,D,4
Information Technology,EWS-DEF,62913,D,4
Mathematics and Computing,EWS-DEF,189345,D,4
Mechanical Engineering,EWS-DEF,162523,D,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,4
Production and Industrial Engineering,EWS-DEF,-,D,4
Software Engineering,EWS-DEF,134463,D,4
Bio-Technology,EWS-DEF,-,OD,4
Chemical Engineering,EWS-DEF,-,OD,4
Civil Engineering,EWS-DEF,-,OD,4
Computer Science and Engineering,EWS-DEF,-,OD,4
Electrical Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering,EWS-DEF,17125,OD,4
Engineering Physics,EWS-DEF,-,OD,4
Environmental Engineering,EWS-DEF,-,OD,4
Information Technology,EWS-DEF,24422 (Priority VI),OD,4
Mathematics and Computing,EWS-DEF,-,OD,4
Mechanical Engineering,EWS-DEF,-,OD,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,4
Production and Industrial Engineering,EWS-DEF,-,OD,4
Software Engineering,EWS-DEF,-,OD,4
Bio-Technology,EWS-DEF,-,D,U1
Chemical Engineering,EWS-DEF,-,D,U1
Civil Engineering,EWS-DEF,368001,D,U1
Computer Science and Engineering,EWS-DEF,59642,D,U1
Electrical Engineering,EWS-DEF,167991,D,U1
Electronics and Communication Engineering,EWS-DEF,144614,D,U1
Engineering Physics,EWS-DEF,-,D,U1
Environmental Engineering,EWS-DEF,-,D,U1
Information Technology,EWS-DEF,62913,D,U1
Mathematics and Computing,EWS-DEF,189345,D,U1
Mechanical Engineering,EWS-DEF,162523,D,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,U1
Production and Industrial Engineering,EWS-DEF,-,D,U1
Software Engineering,EWS-DEF,134463,D,U1
Bio-Technology,EWS-DEF,-,OD,U1
Chemical Engineering,EWS-DEF,-,OD,U1
Civil Engineering,EWS-DEF,-,OD,U1
Computer Science and Engineering,EWS-DEF,-,OD,U1
Electrical Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering,EWS-DEF,56116,OD,U1
Engineering Physics,EWS-DEF,-,OD,U1
Environmental Engineering,EWS-DEF,-,OD,U1
Information Technology,EWS-DEF,24422,OD,U1
Mathematics and Computing,EWS-DEF,-,OD,U1
Mechanical Engineering,EWS-DEF,-,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,U1
Production and Industrial Engineering,EWS-DEF,-,OD,U1
Software Engineering,EWS-DEF,-,OD,U1
Bio-Technology,EWS-DEF,-,D,S
Chemical Engineering,EWS-DEF,-,D,S
Civil Engineering,EWS-DEF,368001,D,S
Computer Science and Engineering,EWS-DEF,59642,D,S
Electrical Engineering,EWS-DEF,167991,D,S
Electronics and Communication Engineering,EWS-DEF,144614,D,S
Engineering Physics,EWS-DEF,-,D,S
Environmental Engineering,EWS-DEF,-,D,S
Information Technology,EWS-DEF,62913,D,S
Mathematics and Computing,EWS-DEF,189345,D,S
Mechanical Engineering,EWS-DEF,162523,D,S
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,D,S
Production and Industrial Engineering,EWS-DEF,-,D,S
Software Engineering,EWS-DEF,134463,D,S
Bio-Technology,EWS-DEF,-,OD,S
Chemical Engineering,EWS-DEF,-,OD,S
Civil Engineering,EWS-DEF,-,OD,S
Computer Science and Engineering,EWS-DEF,-,OD,S
Electrical Engineering,EWS-DEF,-,OD,S
Electronics and Communication Engineering,EWS-DEF,56116,OD,S
Engineering Physics,EWS-DEF,-,OD,S
Environmental Engineering,EWS-DEF,-,OD,S
Information Technology,EWS-DEF,24422,OD,S
Mathematics and Computing,EWS-DEF,-,OD,S
Mechanical Engineering,EWS-DEF,-,OD,S
Mechanical Engineering with specialization in Automotive Engineering,EWS-DEF,-,OD,S
Production and Industrial Engineering,EWS-DEF,-,OD,S
Software Engineering,EWS-DEF,-,OD,S
Bio-Technology,EWS-PWD,-,D,1
Chemical Engineering,EWS-PWD,-,D,1
Civil Engineering,EWS-PWD,-,D,1
Computer Science and Engineering,EWS-PWD,504684,D,1
Electrical Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering,EWS-PWD,-,D,1
Engineering Physics,EWS-PWD,-,D,1
Environmental Engineering,EWS-PWD,-,D,1
Information Technology,EWS-PWD,-,D,1
Mathematics and Computing,EWS-PWD,-,D,1
Mechanical Engineering,EWS-PWD,-,D,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,1
Production and Industrial Engineering,EWS-PWD,-,D,1
Software Engineering,EWS-PWD,-,D,1
Bio-Technology,EWS-PWD,-,OD,1
Chemical Engineering,EWS-PWD,-,OD,1
Civil Engineering,EWS-PWD,-,OD,1
Computer Science and Engineering,EWS-PWD,71373,OD,1
Electrical Engineering,EWS-PWD,299908,OD,1
Electronics and Communication Engineering,EWS-PWD,-,OD,1
Engineering Physics,EWS-PWD,-,OD,1
Environmental Engineering,EWS-PWD,-,OD,1
Information Technology,EWS-PWD,-,OD,1
Mathematics and Computing,EWS-PWD,-,OD,1
Mechanical Engineering,EWS-PWD,-,OD,1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,1
Production and Industrial Engineering,EWS-PWD,-,OD,1
Software Engineering,EWS-PWD,123513,OD,1
Bio-Technology,EWS-PWD,-,D,2
Chemical Engineering,EWS-PWD,-,D,2
Civil Engineering,EWS-PWD,-,D,2
Computer Science and Engineering,EWS-PWD,504684,D,2
Electrical Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering,EWS-PWD,-,D,2
Engineering Physics,EWS-PWD,-,D,2
Environmental Engineering,EWS-PWD,-,D,2
Information Technology,EWS-PWD,-,D,2
Mathematics and Computing,EWS-PWD,-,D,2
Mechanical Engineering,EWS-PWD,-,D,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,2
Production and Industrial Engineering,EWS-PWD,-,D,2
Software Engineering,EWS-PWD,-,D,2
Bio-Technology,EWS-PWD,-,OD,2
Chemical Engineering,EWS-PWD,-,OD,2
Civil Engineering,EWS-PWD,-,OD,2
Computer Science and Engineering,EWS-PWD,87784,OD,2
Electrical Engineering,EWS-PWD,379340,OD,2
Electronics and Communication Engineering,EWS-PWD,-,OD,2
Engineering Physics,EWS-PWD,-,OD,2
Environmental Engineering,EWS-PWD,-,OD,2
Information Technology,EWS-PWD,-,OD,2
Mathematics and Computing,EWS-PWD,-,OD,2
Mechanical Engineering,EWS-PWD,-,OD,2
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,2
Production and Industrial Engineering,EWS-PWD,-,OD,2
Software Engineering,EWS-PWD,161751,OD,2
Bio-Technology,EWS-PWD,-,D,3
Chemical Engineering,EWS-PWD,-,D,3
Civil Engineering,EWS-PWD,-,D,3
Computer Science and Engineering,EWS-PWD,504684,D,3
Electrical Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering,EWS-PWD,-,D,3
Engineering Physics,EWS-PWD,-,D,3
Environmental Engineering,EWS-PWD,-,D,3
Information Technology,EWS-PWD,-,D,3
Mathematics and Computing,EWS-PWD,-,D,3
Mechanical Engineering,EWS-PWD,-,D,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,3
Production and Industrial Engineering,EWS-PWD,-,D,3
Software Engineering,EWS-PWD,-,D,3
Bio-Technology,EWS-PWD,-,OD,3
Chemical Engineering,EWS-PWD,-,OD,3
Civil Engineering,EWS-PWD,-,OD,3
Computer Science and Engineering,EWS-PWD,87784,OD,3
Electrical Engineering,EWS-PWD,-,OD,3
Electronics and Communication Engineering,EWS-PWD,-,OD,3
Engineering Physics,EWS-PWD,-,OD,3
Environmental Engineering,EWS-PWD,-,OD,3
Information Technology,EWS-PWD,-,OD,3
Mathematics and Computing,EWS-PWD,-,OD,3
Mechanical Engineering,EWS-PWD,-,OD,3
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,3
Production and Industrial Engineering,EWS-PWD,-,OD,3
Software Engineering,EWS-PWD,161751,OD,3
Bio-Technology,EWS-PWD,-,D,4
Chemical Engineering,EWS-PWD,-,D,4
Civil Engineering,EWS-PWD,-,D,4
Computer Science and Engineering,EWS-PWD,504684,D,4
Electrical Engineering,EWS-PWD,-,D,4
Electronics and Communication Engineering,EWS-PWD,-,D,4
Engineering Physics,EWS-PWD,-,D,4
Environmental Engineering,EWS-PWD,-,D,4
Information Technology,EWS-PWD,-,D,4
Mathematics and Computing,EWS-PWD,-,D,4
Mechanical Engineering,EWS-PWD,-,D,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,4
Production and Industrial Engineering,EWS-PWD,-,D,4
Software Engineering,EWS-PWD,-,D,4
Bio-Technology,EWS-PWD,-,OD,4
Chemical Engineering,EWS-PWD,-,OD,4
Civil Engineering,EWS-PWD,-,OD,4
Computer Science and Engineering,EWS-PWD,87784,OD,4
Electrical Engineering,EWS-PWD,-,OD,4
Electronics and Communication Engineering,EWS-PWD,-,OD,4
Engineering Physics,EWS-PWD,-,OD,4
Environmental Engineering,EWS-PWD,-,OD,4
Information Technology,EWS-PWD,-,OD,4
Mathematics and Computing,EWS-PWD,-,OD,4
Mechanical Engineering,EWS-PWD,-,OD,4
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,4
Production and Industrial Engineering,EWS-PWD,-,OD,4
Software Engineering,EWS-PWD,161751,OD,4
Bio-Technology,EWS-PWD,-,D,U1
Chemical Engineering,EWS-PWD,-,D,U1
Civil Engineering,EWS-PWD,-,D,U1
Computer Science and Engineering,EWS-PWD,504684,D,U1
Electrical Engineering,EWS-PWD,-,D,U1
Electronics and Communication Engineering,EWS-PWD,-,D,U1
Engineering Physics,EWS-PWD,-,D,U1
Environmental Engineering,EWS-PWD,-,D,U1
Information Technology,EWS-PWD,-,D,U1
Mathematics and Computing,EWS-PWD,-,D,U1
Mechanical Engineering,EWS-PWD,-,D,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,U1
Production and Industrial Engineering,EWS-PWD,-,D,U1
Software Engineering,EWS-PWD,-,D,U1
Bio-Technology,EWS-PWD,-,OD,U1
Chemical Engineering,EWS-PWD,-,OD,U1
Civil Engineering,EWS-PWD,-,OD,U1
Computer Science and Engineering,EWS-PWD,87784,OD,U1
Electrical Engineering,EWS-PWD,-,OD,U1
Electronics and Communication Engineering,EWS-PWD,-,OD,U1
Engineering Physics,EWS-PWD,-,OD,U1
Environmental Engineering,EWS-PWD,-,OD,U1
Information Technology,EWS-PWD,-,OD,U1
Mathematics and Computing,EWS-PWD,-,OD,U1
Mechanical Engineering,EWS-PWD,-,OD,U1
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,U1
Production and Industrial Engineering,EWS-PWD,-,OD,U1
Software Engineering,EWS-PWD,161751,OD,U1
Bio-Technology,EWS-PWD,-,D,S
Chemical Engineering,EWS-PWD,-,D,S
Civil Engineering,EWS-PWD,-,D,S
Computer Science and Engineering,EWS-PWD,504684,D,S
Electrical Engineering,EWS-PWD,-,D,S
Electronics and Communication Engineering,EWS-PWD,-,D,S
Engineering Physics,EWS-PWD,-,D,S
Environmental Engineering,EWS-PWD,-,D,S
Information Technology,EWS-PWD,-,D,S
Mathematics and Computing,EWS-PWD,-,D,S
Mechanical Engineering,EWS-PWD,-,D,S
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,D,S
Production and Industrial Engineering,EWS-PWD,-,D,S
Software Engineering,EWS-PWD,-,D,S
Bio-Technology,EWS-PWD,-,OD,S
Chemical Engineering,EWS-PWD,-,OD,S
Civil Engineering,EWS-PWD,-,OD,S
Computer Science and Engineering,EWS-PWD,87784,OD,S
Electrical Engineering,EWS-PWD,-,OD,S
Electronics and Communication Engineering,EWS-PWD,-,OD,S
Engineering Physics,EWS-PWD,-,OD,S
Environmental Engineering,EWS-PWD,-,OD,S
Information Technology,EWS-PWD,-,OD,S
Mathematics and Computing,EWS-PWD,-,OD,S
Mechanical Engineering,EWS-PWD,-,OD,S
Mechanical Engineering with specialization in Automotive Engineering,EWS-PWD,-,OD,S
Production and Industrial Engineering,EWS-PWD,-,OD,S
Software Engineering,EWS-PWD,161751,OD,S
Bio-Technology,OBC,193424,D,1
Chemical Engineering,OBC,160731,D,1
Civil Engineering,OBC,168711,D,1
Computer Science and Engineering,OBC,37538,D,1
Electrical Engineering,OBC,110941,D,1
Electronics and Communication Engineering,OBC,84504,D,1
Engineering Physics,OBC,148448,D,1
Environmental Engineering,OBC,183919,D,1
Information Technology,OBC,48821,D,1
Mathematics and Computing,OBC,70636,D,1
Mechanical Engineering,OBC,143443,D,1
Mechanical Engineering with specialization in Automotive Engineering,OBC,152402,D,1
Production and Industrial Engineering,OBC,174296,D,1
Software Engineering,OBC,57134,D,1
Bio-Technology,OBC,23435,OD,1
Chemical Engineering,OBC,20418,OD,1
Civil Engineering,OBC,22128,OD,1
Computer Science and Engineering,OBC,6505,OD,1
Electrical Engineering,OBC,16214,OD,1
Electronics and Communication Engineering,OBC,12278,OD,1
Engineering Physics,OBC,19423,OD,1
Environmental Engineering,OBC,23555,OD,1
Information Technology,OBC,8624,OD,1
Mathematics and Computing,OBC,10517,OD,1
Mechanical Engineering,OBC,19101,OD,1
Mechanical Engineering with specialization in Automotive Engineering,OBC,19017,OD,1
Production and Industrial Engineering,OBC,22513,OD,1
Software Engineering,OBC,9054,OD,1
Bio-Technology,OBC,248546,D,2
Chemical Engineering,OBC,183919,D,2
Civil Engineering,OBC,204344,D,2
Computer Science and Engineering,OBC,42024,D,2
Electrical Engineering,OBC,132903,D,2
Electronics and Communication Engineering,OBC,92103,D,2
Engineering Physics,OBC,167740,D,2
Environmental Engineering,OBC,237496,D,2
Information Technology,OBC,54817,D,2
Mathematics and Computing,OBC,79449,D,2
Mechanical Engineering,OBC,162785,D,2
Mechanical Engineering with specialization in Automotive Engineering,OBC,170845,D,2
Production and Industrial Engineering,OBC,213890,D,2
Software Engineering,OBC,65451,D,2
Bio-Technology,OBC,32831,OD,2
Chemical Engineering,OBC,28433,OD,2
Civil Engineering,OBC,29368,OD,2
Computer Science and Engineering,OBC,9219,OD,2
Electrical Engineering,OBC,20709,OD,2
Electronics and Communication Engineering,OBC,15464,OD,2
Engineering Physics,OBC,26054,OD,2
Environmental Engineering,OBC,29906,OD,2
Information Technology,OBC,10517,OD,2
Mathematics and Computing,OBC,14157,OD,2
Mechanical Engineering,OBC,24580,OD,2
Mechanical Engineering with specialization in Automotive Engineering,OBC,24552,OD,2
Production and Industrial Engineering,OBC,32824,OD,2
Software Engineering,OBC,11915,OD,2
Bio-Technology,OBC,246392,D,3
Chemical Engineering,OBC,187805,D,3
Civil Engineering,OBC,204344,D,3
Computer Science and Engineering,OBC,42024,D,3
Electrical Engineering,OBC,132903,D,3
Electronics and Communication Engineering,OBC,92103,D,3
Engineering Physics,OBC,167740,D,3
Environmental Engineering,OBC,236937,D,3
Information Technology,OBC,54878,D,3
Mathematics and Computing,OBC,79524,D,3
Mechanical Engineering,OBC,162785,D,3
Mechanical Engineering with specialization in Automotive Engineering,OBC,170845,D,3
Production and Industrial Engineering,OBC,213890,D,3
Software Engineering,OBC,65665,D,3
Bio-Technology,OBC,35023,OD,3
Chemical Engineering,OBC,31557,OD,3
Civil Engineering,OBC,32642,OD,3
Computer Science and Engineering,OBC,9236,OD,3
Electrical Engineering,OBC,22427,OD,3
Electronics and Communication Engineering,OBC,17032,OD,3
Engineering Physics,OBC,29906,OD,3
Environmental Engineering,OBC,36284,OD,3
Information Technology,OBC,11751,OD,3
Mathematics and Computing,OBC,15464,OD,3
Mechanical Engineering,OBC,28464,OD,3
Mechanical Engineering with specialization in Automotive Engineering,OBC,29119,OD,3
Production and Industrial Engineering,OBC,35549,OD,3
Software Engineering,OBC,13124,OD,3
Bio-Technology,OBC,262074,D,4
Chemical Engineering,OBC,199511,D,4
Civil Engineering,OBC,208874,D,4
Computer Science and Engineering,OBC,42576,D,4
Electrical Engineering,OBC,132903,D,4
Electronics and Communication Engineering,OBC,92663,D,4
Engineering Physics,OBC,167740,D,4
Environmental Engineering,OBC,246392,D,4
Information Technology,OBC,55725,D,4
Mathematics and Computing,OBC,80908,D,4
Mechanical Engineering,OBC,164581,D,4
Mechanical Engineering with specialization in Automotive Engineering,OBC,171347,D,4
Production and Industrial Engineering,OBC,223591,D,4
Software Engineering,OBC,66969,D,4
Bio-Technology,OBC,38659,OD,4
Chemical Engineering,OBC,37202,OD,4
Civil Engineering,OBC,36090,OD,4
Computer Science and Engineering,OBC,11079,OD,4
Electrical Engineering,OBC,23330,OD,4
Electronics and Communication Engineering,OBC,19147,OD,4
Engineering Physics,OBC,33721,OD,4
Environmental Engineering,OBC,38852,OD,4
