Branch,Category,Jee_Rank,Region,Round
Instrumentation and Control Engineering,EWS,12781,OD,1
Mathematics and Computing,EWS,6748,OD,1
Mechanical Engineering,EWS,14306,OD,1
Bio-Technology,EWS,112189,D,2
Computer Science and Engineering,EWS,19887,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,14062,D,2
Computer Science and Engineering with specialization in Data Science,EWS,22775,D,2
Electrical Engineering,EWS,56096,D,2
Electronics and Communication Engineering,EWS,45625,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,39917,D,2
Information Technology,EWS,26623,D,2
Information Technology with specialization in Network and Information Security,EWS,30915,D,2
Instrumentation and Control Engineering,EWS,63662,D,2
Mathematics and Computing,EWS,34819,D,2
Mechanical Engineering,EWS,82044,D,2
Bio-Technology,EWS,21078,OD,2
Computer Science and Engineering,EWS,5091,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,4840,OD,2
Computer Science and Engineering with specialization in Data Science,EWS,6175,OD,2
Electrical Engineering,EWS,13356,OD,2
Electronics and Communication Engineering,EWS,11905,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,10229,OD,2
Information Technology,EWS,7184,OD,2
Information Technology with specialization in Network and Information Security,EWS,7701,OD,2
Instrumentation and Control Engineering,EWS,17007,OD,2
Mathematics and Computing,EWS,9516,OD,2
Mechanical Engineering,EWS,17341,OD,2
Bio-Technology,EWS,112189,D,3
Computer Science and Engineering,EWS,21517,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,14932,D,3
Computer Science and Engineering with specialization in Data Science,EWS,23602,D,3
Electrical Engineering,EWS,56096,D,3
Electronics and Communication Engineering,EWS,45625,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS,39917,D,3
Information Technology,EWS,26623,D,3
Information Technology with specialization in Network and Information Security,EWS,30915,D,3
Instrumentation and Control Engineering,EWS,64801,D,3
Mathematics and Computing,EWS,34819,D,3
Mechanical Engineering,EWS,82044,D,3
Bio-Technology,EWS,23540,OD,3
Computer Science and Engineering,EWS,5091,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,4840,OD,3
Computer Science and Engineering with specialization in Data Science,EWS,6453,OD,3
Electrical Engineering,EWS,14266,OD,3
Electronics and Communication Engineering,EWS,12019,OD,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS,11905,OD,3
Information Technology,EWS,7184,OD,3
Information Technology with specialization in Network and Information Security,EWS,7701,OD,3
Instrumentation and Control Engineering,EWS,17341,OD,3
Mathematics and Computing,EWS,9516,OD,3
Mechanical Engineering,EWS,21625,OD,3
Bio-Technology,EWS,112189,D,4
Computer Science and Engineering,EWS,21517,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,14932,D,4
Computer Science and Engineering with specialization in Data Science,EWS,23602,D,4
Electrical Engineering,EWS,56022,D,4
Electronics and Communication Engineering,EWS,45625,D,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS,39917,D,4
Information Technology,EWS,26952,D,4
Information Technology with specialization in Network and Information Security,EWS,30915,D,4
Instrumentation and Control Engineering,EWS,64801,D,4
Mathematics and Computing,EWS,35658,D,4
Mechanical Engineering,EWS,82044,D,4
Bio-Technology,EWS,23722,OD,4
Computer Science and Engineering,EWS,5091,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,4840,OD,4
Computer Science and Engineering with specialization in Data Science,EWS,7322,OD,4
Electrical Engineering,EWS,15569,OD,4
Electronics and Communication Engineering,EWS,13253,OD,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS,11905,OD,4
Information Technology,EWS,8015,OD,4
Information Technology with specialization in Network and Information Security,EWS,9246,OD,4
Instrumentation and Control Engineering,EWS,17341,OD,4
Mathematics and Computing,EWS,9516,OD,4
Mechanical Engineering,EWS,22779,OD,4
Bio-Technology,EWS,118403,D,5
Computer Science and Engineering,EWS,22139,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,16524,D,5
Computer Science and Engineering with specialization in Data Science,EWS,24790,D,5
Electrical Engineering,EWS,61107,D,5
Electronics and Communication Engineering,EWS,48456,D,5
Electronics and Communication Engineering with specialization in Internet of Things,EWS,44337,D,5
Information Technology,EWS,30757,D,5
Information Technology with specialization in Network and Information Security,EWS,31684,D,5
Instrumentation and Control Engineering,EWS,68196,D,5
Mathematics and Computing,EWS,38615,D,5
Mechanical Engineering,EWS,87444,D,5
Bio-Technology,EWS,23722,OD,5
Computer Science and Engineering,EWS,7622,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7590,OD,5
Computer Science and Engineering with specialization in Data Science,EWS,7934,OD,5
Electrical Engineering,EWS,16770,OD,5
Electronics and Communication Engineering,EWS,13356,OD,5
Electronics and Communication Engineering with specialization in Internet of Things,EWS,11905,OD,5
Information Technology,EWS,9010,OD,5
Information Technology with specialization in Network and Information Security,EWS,10273,OD,5
Instrumentation and Control Engineering,EWS,19211,OD,5
Mathematics and Computing,EWS,10906,OD,5
Mechanical Engineering,EWS,23059,OD,5
Bio-Technology,EWS,153258,D,U1
Computer Science and Engineering,EWS,22139,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,16524,D,U1
Computer Science and Engineering with specialization in Data Science,EWS,24790,D,U1
Electrical Engineering,EWS,61345,D,U1
Electronics and Communication Engineering,EWS,49430,D,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45625,D,U1
Information Technology,EWS,30757,D,U1
Information Technology with specialization in Network and Information Security,EWS,31684,D,U1
Instrumentation and Control Engineering,EWS,69263,D,U1
Mathematics and Computing,EWS,39842,D,U1
Mechanical Engineering,EWS,89925,D,U1
Computer Science and Engineering,EWS,7622,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7590,OD,U1
Computer Science and Engineering with specialization in Data Science,EWS,8893,OD,U1
Electronics and Communication Engineering,EWS,24825,OD,U1
Electronics and Communication Engineering with specialization in Internet of Things,EWS,23503,OD,U1
Information Technology,EWS,10273,OD,U1
Information Technology with specialization in Network and Information Security,EWS,13356,OD,U1
Mathematics and Computing,EWS,15654,OD,U1
Bio-Technology,EWS,153258,D,S
Computer Science and Engineering,EWS,22139,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,16524,D,S
Computer Science and Engineering with specialization in Data Science,EWS,24790,D,S
Electrical Engineering,EWS,61345,D,S
Electronics and Communication Engineering,EWS,49430,D,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45625,D,S
Information Technology,EWS,30757,D,S
Information Technology with specialization in Network and Information Security,EWS,31684,D,S
Instrumentation and Control Engineering,EWS,69263,D,S
Mathematics and Computing,EWS,39842,D,S
Mechanical Engineering,EWS,89925,D,S
Bio-Technology,EWS,52874,OD,S
Computer Science and Engineering,EWS,7622,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7590,OD,S
Computer Science and Engineering with specialization in Data Science,EWS,8893,OD,S
Electrical Engineering,EWS,22656,OD,S
Electronics and Communication Engineering,EWS,24825,OD,S
Electronics and Communication Engineering with specialization in Internet of Things,EWS,23503,OD,S
Information Technology,EWS,10273,OD,S
Information Technology with specialization in Network and Information Security,EWS,13356,OD,S
Instrumentation and Control Engineering,EWS,32339,OD,S
Mathematics and Computing,EWS,15654,OD,S
Mechanical Engineering,EWS,37219,OD,S
Bio-Technology,EWS,153258,D,s2
Computer Science and Engineering,EWS,22139,D,s2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,16524,D,s2
Computer Science and Engineering with specialization in Data Science,EWS,24790,D,s2
Electrical Engineering,EWS,61345,D,s2
Electronics and Communication Engineering,EWS,51682,D,s2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,45625,D,s2
Information Technology,EWS,30878,D,s2
Information Technology with specialization in Network and Information Security,EWS,34415,D,s2
Instrumentation and Control Engineering,EWS,73473,D,s2
Mathematics and Computing,EWS,40537,D,s2
Mechanical Engineering,EWS,187045,D,s2
Bio-Technology,EWS,52874,OD,s2
Computer Science and Engineering,EWS,7622,OD,s2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7590,OD,s2
Computer Science and Engineering with specialization in Data Science,EWS,8893,OD,s2
Electrical Engineering,EWS,43794,OD,s2
Electronics and Communication Engineering,EWS,24825,OD,s2
Electronics and Communication Engineering with specialization in Internet of Things,EWS,23503,OD,s2
Information Technology,EWS,10273,OD,s2
Information Technology with specialization in Network and Information Security,EWS,13356,OD,s2
Instrumentation and Control Engineering,EWS,52874,OD,s2
Mathematics and Computing,EWS,15654,OD,s2
Mechanical Engineering,EWS,64803,OD,s2
Computer Science and Engineering,EWS-DEF,26435,D,1
Electrical Engineering,EWS-DEF,277282,D,1
Electronics and Communication Engineering,EWS-DEF,143927,D,1
Information Technology,EWS-DEF,92191,D,1
Instrumentation and Control Engineering,EWS-DEF,192476,D,1
Mechanical Engineering,EWS-DEF,414360,D,1
Computer Science and Engineering,EWS-DEF,331390,OD,1
Computer Science and Engineering,EWS-DEF,26435,D,2
Electrical Engineering,EWS-DEF,277282,D,2
Electronics and Communication Engineering,EWS-DEF,143927,D,2
Information Technology,EWS-DEF,92191,D,2
Instrumentation and Control Engineering,EWS-DEF,192476,D,2
Mechanical Engineering,EWS-DEF,414360,D,2
Computer Science and Engineering,EWS-DEF,331390,OD,2
Computer Science and Engineering,EWS-DEF,26435,D,3
Electrical Engineering,EWS-DEF,277282,D,3
Electronics and Communication Engineering,EWS-DEF,143927,D,3
Information Technology,EWS-DEF,92191,D,3
Instrumentation and Control Engineering,EWS-DEF,192476,D,3
Mechanical Engineering,EWS-DEF,414360,D,3
Computer Science and Engineering,EWS-DEF,331390,OD,3
Computer Science and Engineering,EWS-DEF,26435,D,4
Electrical Engineering,EWS-DEF,277282,D,4
Electronics and Communication Engineering,EWS-DEF,143927,D,4
Information Technology,EWS-DEF,92191,D,4
Instrumentation and Control Engineering,EWS-DEF,192476,D,4
Mechanical Engineering,EWS-DEF,414360,D,4
Computer Science and Engineering,EWS-DEF,331390,OD,4
Computer Science and Engineering,EWS-DEF,26435,D,5
Electrical Engineering,EWS-DEF,277282,D,5
Electronics and Communication Engineering,EWS-DEF,143927,D,5
Information Technology,EWS-DEF,92191,D,5
Instrumentation and Control Engineering,EWS-DEF,192476,D,5
Mechanical Engineering,EWS-DEF,414360,D,5
Computer Science and Engineering,EWS-DEF,331390,OD,5
Bio-Technology,EWS-SGC,122157,D,1
Computer Science and Engineering,EWS-SGC,28789,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,33920,D,1
Computer Science and Engineering with specialization in Data Science,EWS-SGC,34576,D,1
Electrical Engineering,EWS-SGC,107203,D,1
Electronics and Communication Engineering,EWS-SGC,74863,D,1
Electronics and Communication Engineering with specialization in Internet of Things,EWS-SGC,66397,D,1
Information Technology,EWS-SGC,38682,D,1
Information Technology with specialization in Network and Information Security,EWS-SGC,45428,D,1
Instrumentation and Control Engineering,EWS-SGC,121421,D,1
Mathematics and Computing,EWS-SGC,41605,D,1
Mechanical Engineering,EWS-SGC,124647,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,5718,OD,1
Computer Science and Engineering with specialization in Data Science,EWS-SGC,10115,OD,1
Electronics and Communication Engineering,EWS-SGC,16633,OD,1
Mechanical Engineering,EWS-SGC,22840,OD,1
Bio-Technology,EWS-SGC,148571,D,2
Computer Science and Engineering,EWS-SGC,28789,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,33920,D,2
Computer Science and Engineering with specialization in Data Science,EWS-SGC,34576,D,2
Electrical Engineering,EWS-SGC,118632,D,2
Electronics and Communication Engineering,EWS-SGC,82614,D,2
Electronics and Communication Engineering with specialization in Internet of Things,EWS-SGC,98132,D,2
Information Technology,EWS-SGC,38682,D,2
Information Technology with specialization in Network and Information Security,EWS-SGC,45428,D,2
Instrumentation and Control Engineering,EWS-SGC,135905,D,2
Mathematics and Computing,EWS-SGC,54920,D,2
Mechanical Engineering,EWS-SGC,139197,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,10115,OD,2
Computer Science and Engineering with specialization in Data Science,EWS-SGC,16067,OD,2
Electronics and Communication Engineering,EWS-SGC,16633,OD,2
Mechanical Engineering,EWS-SGC,30726,OD,2
Bio-Technology,EWS-SGC,148571,D,3
Computer Science and Engineering,EWS-SGC,28789,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,33920,D,3
Computer Science and Engineering with specialization in Data Science,EWS-SGC,34576,D,3
Electrical Engineering,EWS-SGC,118632,D,3
Electronics and Communication Engineering,EWS-SGC,82614,D,3
Electronics and Communication Engineering with specialization in Internet of Things,EWS-SGC,98132,D,3
Information Technology,EWS-SGC,38682,D,3
Information Technology with specialization in Network and Information Security,EWS-SGC,45428,D,3
Instrumentation and Control Engineering,EWS-SGC,135905,D,3
Mathematics and Computing,EWS-SGC,54920,D,3
Mechanical Engineering,EWS-SGC,139197,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,10115,OD,3
Computer Science and Engineering with specialization in Data Science,EWS-SGC,16067,OD,3
Electronics and Communication Engineering,EWS-SGC,16633,OD,3
Mechanical Engineering,EWS-SGC,29657,OD,3
Bio-Technology,EWS-SGC,148571,D,4
Computer Science and Engineering,EWS-SGC,28789,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,33920,D,4
Computer Science and Engineering with specialization in Data Science,EWS-SGC,34576,D,4
Electrical Engineering,EWS-SGC,126433,D,4
Electronics and Communication Engineering,EWS-SGC,82614,D,4
Electronics and Communication Engineering with specialization in Internet of Things,EWS-SGC,98132,D,4
Information Technology,EWS-SGC,38682,D,4
Information Technology with specialization in Network and Information Security,EWS-SGC,45428,D,4
Instrumentation and Control Engineering,EWS-SGC,136076,D,4
Mathematics and Computing,EWS-SGC,54920,D,4
Mechanical Engineering,EWS-SGC,139197,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,10115,OD,4
Computer Science and Engineering with specialization in Data Science,EWS-SGC,16067,OD,4
Electronics and Communication Engineering,EWS-SGC,16633,OD,4
Mechanical Engineering,EWS-SGC,29657,OD,4
Bio-Technology,EWS-SGC,148571,D,5
Computer Science and Engineering,EWS-SGC,28789,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,33920,D,5
Computer Science and Engineering with specialization in Data Science,EWS-SGC,34576,D,5
Electrical Engineering,EWS-SGC,135905,D,5
Electronics and Communication Engineering,EWS-SGC,82614,D,5
Electronics and Communication Engineering with specialization in Internet of Things,EWS-SGC,98132,D,5
Information Technology,EWS-SGC,38682,D,5
Information Technology with specialization in Network and Information Security,EWS-SGC,45428,D,5
Instrumentation and Control Engineering,EWS-SGC,141565,D,5
Mathematics and Computing,EWS-SGC,54920,D,5
Mechanical Engineering,EWS-SGC,151506,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-SGC,10115,OD,5
Computer Science and Engineering with specialization in Data Science,EWS-SGC,16067,OD,5
Electronics and Communication Engineering,EWS-SGC,16633,OD,5
Mechanical Engineering,EWS-SGC,29657,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,1
Electronics and Communication Engineering,EWS-PWD,243294,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,2
Electronics and Communication Engineering,EWS-PWD,284752,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,3
Electronics and Communication Engineering,EWS-PWD,318487,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,4
Electronics and Communication Engineering,EWS-PWD,318487,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,5
Electronics and Communication Engineering,EWS-PWD,499237,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,561483,D,s2
Bio-Technology,OBC,188696,D,1
Computer Science and Engineering,OBC,33144,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,20608,D,1
Computer Science and Engineering with specialization in Data Science,OBC,39479,D,1
Electrical Engineering,OBC,114907,D,1
Electronics and Communication Engineering,OBC,87288,D,1
Electronics and Communication Engineering with specialization in Internet of Things,OBC,75527,D,1
Information Technology,OBC,50433,D,1
Information Technology with specialization in Network and Information Security,OBC,57019,D,1
Instrumentation and Control Engineering,OBC,127148,D,1
Mathematics and Computing,OBC,66436,D,1
Mechanical Engineering,OBC,147446,D,1
Bio-Technology,OBC,25820,OD,1
Computer Science and Engineering,OBC,7450,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,7675,OD,1
Computer Science and Engineering with specialization in Data Science,OBC,8456,OD,1
Electrical Engineering,OBC,16872,OD,1
Electronics and Communication Engineering,OBC,13613,OD,1
Electronics and Communication Engineering with specialization in Internet of Things,OBC,14092,OD,1
Information Technology,OBC,9019,OD,1
Information Technology with specialization in Network and Information Security,OBC,9982,OD,1
Instrumentation and Control Engineering,OBC,18091,OD,1
Mathematics and Computing,OBC,10994,OD,1
Mechanical Engineering,OBC,22571,OD,1
Bio-Technology,OBC,223545,D,2
Computer Science and Engineering,OBC,41261,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,2
Computer Science and Engineering with specialization in Data Science,OBC,50433,D,2
Electrical Engineering,OBC,138069,D,2
Electronics and Communication Engineering,OBC,107801,D,2
Electronics and Communication Engineering with specialization in Internet of Things,OBC,89915,D,2
Information Technology,OBC,60644,D,2
Information Technology with specialization in Network and Information Security,OBC,66956,D,2
Instrumentation and Control Engineering,OBC,149632,D,2
Mathematics and Computing,OBC,80727,D,2
Mechanical Engineering,OBC,178482,D,2
Bio-Technology,OBC,29667,OD,2
Computer Science and Engineering,OBC,10014,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9019,OD,2
Computer Science and Engineering with specialization in Data Science,OBC,11969,OD,2
Electrical Engineering,OBC,21392,OD,2
Electronics and Communication Engineering,OBC,16209,OD,2
Electronics and Communication Engineering with specialization in Internet of Things,OBC,15740,OD,2
Information Technology,OBC,13385,OD,2
Information Technology with specialization in Network and Information Security,OBC,13126,OD,2
Instrumentation and Control Engineering,OBC,22696,OD,2
Mathematics and Computing,OBC,15367,OD,2
Mechanical Engineering,OBC,25248,OD,2
Bio-Technology,OBC,227778,D,3
Computer Science and Engineering,OBC,42943,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,3
Computer Science and Engineering with specialization in Data Science,OBC,50433,D,3
Electrical Engineering,OBC,138069,D,3
Electronics and Communication Engineering,OBC,107801,D,3
Electronics and Communication Engineering with specialization in Internet of Things,OBC,90743,D,3
Information Technology,OBC,60644,D,3
Information Technology with specialization in Network and Information Security,OBC,67619,D,3
Instrumentation and Control Engineering,OBC,149632,D,3
Mathematics and Computing,OBC,80727,D,3
Mechanical Engineering,OBC,178465,D,3
Bio-Technology,OBC,31257,OD,3
Computer Science and Engineering,OBC,10157,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9019,OD,3
Computer Science and Engineering with specialization in Data Science,OBC,12399,OD,3
Electrical Engineering,OBC,22344,OD,3
Electronics and Communication Engineering,OBC,17934,OD,3
Electronics and Communication Engineering with specialization in Internet of Things,OBC,16617,OD,3
Information Technology,OBC,14182,OD,3
Information Technology with specialization in Network and Information Security,OBC,15104,OD,3
Instrumentation and Control Engineering,OBC,23709,OD,3
Mathematics and Computing,OBC,16140,OD,3
Mechanical Engineering,OBC,27218,OD,3
Bio-Technology,OBC,239338,D,4
Computer Science and Engineering,OBC,42943,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,4
Computer Science and Engineering with specialization in Data Science,OBC,50433,D,4
Electrical Engineering,OBC,138069,D,4
Electronics and Communication Engineering,OBC,108976,D,4
Electronics and Communication Engineering with specialization in Internet of Things,OBC,90743,D,4
Information Technology,OBC,60644,D,4
Information Technology with specialization in Network and Information Security,OBC,67619,D,4
Instrumentation and Control Engineering,OBC,150303,D,4
Mathematics and Computing,OBC,80727,D,4
Mechanical Engineering,OBC,179420,D,4
Bio-Technology,OBC,34249,OD,4
Computer Science and Engineering,OBC,11958,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9131,OD,4
Computer Science and Engineering with specialization in Data Science,OBC,12399,OD,4
Electrical Engineering,OBC,22693,OD,4
Electronics and Communication Engineering,OBC,18896,OD,4
Electronics and Communication Engineering with specialization in Internet of Things,OBC,18181,OD,4
Information Technology,OBC,14680,OD,4
Information Technology with specialization in Network and Information Security,OBC,15286,OD,4
Instrumentation and Control Engineering,OBC,24843,OD,4
Mathematics and Computing,OBC,17279,OD,4
Mechanical Engineering,OBC,27435,OD,4
Bio-Technology,OBC,253835,D,5
Computer Science and Engineering,OBC,43286,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,5
Computer Science and Engineering with specialization in Data Science,OBC,52064,D,5
Electrical Engineering,OBC,138069,D,5
Electronics and Communication Engineering,OBC,109170,D,5
Electronics and Communication Engineering with specialization in Internet of Things,OBC,90743,D,5
Information Technology,OBC,60644,D,5
Information Technology with specialization in Network and Information Security,OBC,70069,D,5
Instrumentation and Control Engineering,OBC,154198,D,5
Mathematics and Computing,OBC,81228,D,5
Mechanical Engineering,OBC,191382,D,5
Bio-Technology,OBC,38172,OD,5
Computer Science and Engineering,OBC,14244,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9405,OD,5
Computer Science and Engineering with specialization in Data Science,OBC,14680,OD,5
Electrical Engineering,OBC,24843,OD,5
Electronics and Communication Engineering,OBC,21722,OD,5
Electronics and Communication Engineering with specialization in Internet of Things,OBC,20760,OD,5
Information Technology,OBC,15740,OD,5
Information Technology with specialization in Network and Information Security,OBC,16617,OD,5
Instrumentation and Control Engineering,OBC,27104,OD,5
Mathematics and Computing,OBC,19208,OD,5
Mechanical Engineering,OBC,29277,OD,5
Bio-Technology,OBC,286826,D,U1
Computer Science and Engineering,OBC,43286,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,U1
Computer Science and Engineering with specialization in Data Science,OBC,52064,D,U1
Electrical Engineering,OBC,138069,D,U1
Electronics and Communication Engineering,OBC,109170,D,U1
Electronics and Communication Engineering with specialization in Internet of Things,OBC,90743,D,U1
Information Technology,OBC,60644,D,U1
Information Technology with specialization in Network and Information Security,OBC,70069,D,U1
Instrumentation and Control Engineering,OBC,154198,D,U1
Mathematics and Computing,OBC,81975,D,U1
Mechanical Engineering,OBC,198290,D,U1
Computer Science and Engineering,OBC,14244,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9405,OD,U1
Computer Science and Engineering with specialization in Data Science,OBC,15104,OD,U1
Electrical Engineering,OBC,36181,OD,U1
Electronics and Communication Engineering,OBC,24843,OD,U1
Electronics and Communication Engineering with specialization in Internet of Things,OBC,22696,OD,U1
Information Technology,OBC,16140,OD,U1
Information Technology with specialization in Network and Information Security,OBC,17651,OD,U1
Mathematics and Computing,OBC,21746,OD,U1
Bio-Technology,OBC,286826,D,S
Computer Science and Engineering,OBC,43286,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,S
Computer Science and Engineering with specialization in Data Science,OBC,52064,D,S
Electrical Engineering,OBC,138069,D,S
Electronics and Communication Engineering,OBC,109170,D,S
Electronics and Communication Engineering with specialization in Internet of Things,OBC,90743,D,S
Information Technology,OBC,60644,D,S
Information Technology with specialization in Network and Information Security,OBC,70069,D,S
Instrumentation and Control Engineering,OBC,154198,D,S
Mathematics and Computing,OBC,81975,D,S
Mechanical Engineering,OBC,198290,D,S
Bio-Technology,OBC,64039,OD,S
Computer Science and Engineering,OBC,14244,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9405,OD,S
Computer Science and Engineering with specialization in Data Science,OBC,15104,OD,S
Electrical Engineering,OBC,36181,OD,S
Electronics and Communication Engineering,OBC,24843,OD,S
Electronics and Communication Engineering with specialization in Internet of Things,OBC,22696,OD,S
Information Technology,OBC,16140,OD,S
Information Technology with specialization in Network and Information Security,OBC,17651,OD,S
Instrumentation and Control Engineering,OBC,51023,OD,S
Mathematics and Computing,OBC,21746,OD,S
Mechanical Engineering,OBC,54111,OD,S
Bio-Technology,OBC,347614,D,s2
Computer Science and Engineering,OBC,44635,D,s2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26717,D,s2
Computer Science and Engineering with specialization in Data Science,OBC,52064,D,s2
Electrical Engineering,OBC,138130,D,s2
Electronics and Communication Engineering,OBC,110168,D,s2
Electronics and Communication Engineering with specialization in Internet of Things,OBC,98055,D,s2
Information Technology,OBC,60644,D,s2
Information Technology with specialization in Network and Information Security,OBC,70069,D,s2
Instrumentation and Control Engineering,OBC,154198,D,s2
Mathematics and Computing,OBC,81975,D,s2
Mechanical Engineering,OBC,224478,D,s2
Bio-Technology,OBC,64039,OD,s2
Computer Science and Engineering,OBC,14244,OD,s2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,9405,OD,s2
Computer Science and Engineering with specialization in Data Science,OBC,15104,OD,s2
Electrical Engineering,OBC,36181,OD,s2
Electronics and Communication Engineering,OBC,24843,OD,s2
Electronics and Communication Engineering with specialization in Internet of Things,OBC,22696,OD,s2
Information Technology,OBC,16093,OD,s2
Information Technology with specialization in Network and Information Security,OBC,17651,OD,s2
Instrumentation and Control Engineering,OBC,52102,OD,s2
Mathematics and Computing,OBC,21746,OD,s2
Mechanical Engineering,OBC,85107,OD,s2
Bio-Technology,OBC-DEF,396985,D,1
Computer Science and Engineering,OBC-DEF,56171,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,88649,D,1
Computer Science and Engineering with specialization in Data Science,OBC-DEF,94432,D,1
Electrical Engineering,OBC-DEF,234059,D,1
Electronics and Communication Engineering,OBC-DEF,169466,D,1
Electronics and Communication Engineering with specialization in Internet of Things,OBC-DEF,211538,D,1
Information Technology,OBC-DEF,114593,D,1
Instrumentation and Control Engineering,OBC-DEF,283142,D,1
Mechanical Engineering,OBC-DEF,524659,D,1
Electrical Engineering,OBC-DEF,24681,OD,1
Information Technology,OBC-DEF,315910,OD,1
Bio-Technology,OBC-DEF,396985,D,2
Computer Science and Engineering,OBC-DEF,78376,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98809,D,2
Computer Science and Engineering with specialization in Data Science,OBC-DEF,94432,D,2
Electrical Engineering,OBC-DEF,283142,D,2
Electronics and Communication Engineering,OBC-DEF,240604,D,2
Electronics and Communication Engineering with specialization in Internet of Things,OBC-DEF,214703,D,2
Information Technology,OBC-DEF,125046,D,2
Instrumentation and Control Engineering,OBC-DEF,390396,D,2
Mechanical Engineering,OBC-DEF,778405,D,2
Electrical Engineering,OBC-DEF,24681,OD,2
Information Technology,OBC-DEF,315910,OD,2
Bio-Technology,OBC-DEF,396985,D,3
Computer Science and Engineering,OBC-DEF,78376,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98809,D,3
Computer Science and Engineering with specialization in Data Science,OBC-DEF,94432,D,3
Electrical Engineering,OBC-DEF,283142,D,3
Electronics and Communication Engineering,OBC-DEF,234059,D,3
Electronics and Communication Engineering with specialization in Internet of Things,OBC-DEF,214703,D,3
Information Technology,OBC-DEF,125046,D,3
Instrumentation and Control Engineering,OBC-DEF,390396,D,3
Mechanical Engineering,OBC-DEF,658432,D,3
Electrical Engineering,OBC-DEF,24681,OD,3
Information Technology,OBC-DEF,315910,OD,3
